date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Mendocino,L,4-3,4,3,1,win,20130201_l1an,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Feb 2,home,Mendocino,W,1-0,1,0,1,win,20130202_wvlq,3,0,0,,,,0,,,,,1,,1,0,0,1,2,2,1.00,5,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Feb 2,home,Mendocino,W,4-3,4,3,1,win,20130202_4iu2,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Feb 8,home,Napa,L,8-3,8,3,5,win,20130208_97bu,2,0,0,,,,0,,1,,,1,,,0,0,,,1,,3,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Feb 9,home,Napa,L,10-5,10,5,5,win,20130209_sg5e,4,1,2,1,,1,1,,1,,,,,,6,2,,,1,,4,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Feb 14,home,Sacramento City,W,9-6,9,6,3,win,20130214_mvyo,3,1,1,,,,0,,,,,1,,1,1,0,,1,1,1.00,5,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Feb 16,home,Sacramento City,L,7-3,7,3,4,win,20130216_583l,3,1,0,,,,0,,,1,,2,,,0,0,,2,,,5,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Feb 21,home,Yuba,L,5-4,5,4,1,win,20130221_zazm,4,0,1,,,,0,,,,,,,,1,0,,2,,,4,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 1,home,Siskiyous,W,4-0,4,0,4,win,20130301_1quu,1,0,0,,,,1,,,,,,1,1,0,0,,1,2,0.50,3,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 2,home,Siskiyous,L,13-3,13,3,10,win,20130302_sk7f,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 8,home,Lassen,L,8-5,8,5,3,win,20130308_sxo6,4,0,2,1,,,1,1,,,,,,,3,1,,1,1,1.00,5,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 9,home,Lassen,L,12-5,12,5,7,win,20130309_kna8,3,1,1,,,,1,,,,,,,,1,0,,,2,,3,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 15,home,Shasta,L,5-0,5,0,5,win,20130315_7ep0,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 16,home,Shasta,L,2-0,2,0,2,win,20130316_g4a7,4,0,3,,,,0,,,,,,,,3,0,,,1,,4,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 22,home,Feather River,W,6-3,6,3,3,win,20130322_u4qy,3,1,0,,,,1,,1,,,,,1,0,0,,2,,,4,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 23,home,Feather River,W,2-1,2,1,1,win,20130323_ijhm,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 23,home,Feather River,L,4-3,4,3,1,win,20130323_k2qs,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
Mar 28,home,Reedley,L,8-0,8,0,8,win,20130328_3a8e,4,0,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2013,2012-13,Butte,butte,ryanbrown58j0,Ryan Brown
