date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Fresno City,W,3-1,3,1,2,win,20150130_adfq,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Jan 31,home,Fresno City,L,10-7,10,7,3,win,20150131_229k,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Feb 3,home,Chabot,L,10-2,10,2,8,win,20150203_pcua,2,0,0,,,,0,1,1,,,,,,0,0,,,1,,3,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Feb 5,home,Chabot,W,13-7,13,7,6,win,20150205_2a1i,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Feb 9,home,Chabot,L,7-6,7,6,1,win,20150209_0nm1,1,1,0,,,,0,,,2,,,,,0,0,,,,,1,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Feb 14,home,Canada,L,12-4,12,4,8,win,20150214_5z1w,4,1,2,,,,0,1,,,,,,,2,0,,1,1,1.00,5,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Feb 19,home,Butte,W,10-2,10,2,8,win,20150219_cefi,4,1,1,1,,,0,1,,,,,,,2,1,,,2,,5,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Feb 20,home,Butte,W,4-2,4,2,2,win,20150220_a6gb,3,0,1,,,,0,1,1,,,,,,1,0,,,1,,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Feb 21,home,Butte,W,9-3,9,3,6,win,20150221_hv9f,2,1,1,,,,3,1,1,,,,1,,1,0,,,1,,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Feb 26,home,Santa Rosa,W,1-0,1,0,1,win,20150226_vn36,4,1,2,,,,0,,1,,1,,,,2,0,,1,,,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Feb 28,home,Cabrillo,L,7-5,7,5,2,win,20150228_nla2,5,0,0,,,,1,,,,,,,,0,0,,4,,,5,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 3,home,Diablo Valley,W,14-4,14,4,10,win,20150303_f5ch,4,1,2,,,,3,,1,,,,1,,2,0,,1,1,1.00,5,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 5,home,Sierra,L,10-6,10,6,4,win,20150305_q4cf,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 7,home,Modesto,L,6-5,6,5,1,win,20150307_fuom,4,1,2,2,,,1,,,,,,,,4,2,,2,,,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 10,home,American River,L,2-1,2,1,1,win,20150310_dmfn,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 12,home,American River,L,12-1,12,1,11,win,20150312_u2ru,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 21,home,Santa Rosa,L,8-1,8,1,7,win,20150321_mr56,3,0,0,,,,0,,1,,,1,,,0,0,1,,2,,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 24,home,Sierra,W,6-5,6,5,1,win,20150324_xeyz,5,0,3,1,,,3,,1,1,,,,,4,1,,1,,,5,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 26,home,Sierra,L,2-1,2,1,1,win,20150326_ivv6,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 28,home,Sierra,L,5-4,5,4,1,win,20150328_wk3h,5,1,2,,,,1,,1,,,,,,2,0,,,2,,5,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Mar 31,home,Diablo Valley,W,4-1,4,1,3,win,20150331_971e,4,0,0,,,,0,,1,,,,,,0,0,1,,3,,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Apr 2,home,Diablo Valley,W,6-4,6,4,2,win,20150402_0uvv,4,0,1,,,,1,,1,,,,1,,1,0,,2,1,2.00,5,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Apr 4,home,Diablo Valley,W,10-6,10,6,4,win,20150404_9hqa,4,2,1,,,,1,,1,,,,,,1,0,,1,,,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Apr 8,home,San Joaquin  Delta,L,2-1,2,1,1,win,20150408_vtcy,4,1,1,,,,0,,1,,,,,,1,0,,,1,,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
Apr 9,home,San Joaquin  Delta,L,7-1,7,1,6,win,20150409_0xv5,3,0,0,,,,0,,,,,1,,,0,0,,,3,,4,2015,2014-15,Sacramento City,sacramentocity,kyleblakeman5tj1,Kyle Blakeman
