date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Sacramento City,L,13-5,13,5,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Canada,canada,evanmok7pl0,Evan Mok
Jan 29,home,Sacramento City,W,13-5,13,5,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 3,home,Sierra,L,10-5,10,5,5,win,20220203_wexm,0,1,0,,,,0,,,,,1,,,0,0,,,,,1,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 8,home,Mission,L,2-0,2,0,2,win,20220208_wrgj,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 10,home,Mission,L,6-3,6,3,3,win,20220210_hspf,2,0,1,,,,1,,1,,,,,,1,0,,,,,2,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 12,home,Santa Rosa,L,6-0,6,0,6,win,20220212_h5sj,3,0,0,,,,0,1,,,,,,,0,0,,1,2,0.50,4,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 16,home,Los Medanos,L,9-4,9,4,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 18,home,Shasta,L,6-4,6,4,2,win,20220218_vtos,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 19,home,Shasta,L,14-13,14,13,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 20,home,Shasta,W,18-9,18,9,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 22,home,Laney,L,4-2,4,2,2,win,20220222_ee3k,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 24,home,Laney,L,11-6,11,6,5,win,20220224_509t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Canada,canada,evanmok7pl0,Evan Mok
Feb 26,home,Laney,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Canada,canada,evanmok7pl0,Evan Mok
Mar 2,home,Mendocino,L,7-3,7,3,4,win,20220302_53s6,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,,Canada,canada,evanmok7pl0,Evan Mok
Mar 3,home,Hartnell,W,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Canada,canada,evanmok7pl0,Evan Mok
Mar 5,home,Mission,L,10-8,10,8,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Canada,canada,evanmok7pl0,Evan Mok
Mar 8,home,Skyline,L,13-1,13,1,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Canada,canada,evanmok7pl0,Evan Mok
