date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Allan Hancock,W,10-2,10,2,8,win,20170129_vnk2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Jan 31,home,Marin,L,9-4,9,4,5,win,20170131_0n24,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Feb 12,home,Feather River,W,8-7,8,7,1,win,20170212_xygv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Feb 24,home,Fresno City,L,7-6,7,6,1,win,20170224_3zue,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Mar 2,home,Chabot,W,9-7,9,7,2,win,20170302_3iv4,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Mar 11,home,Monterey,W,15-2,15,2,13,win,20170311_cs5e,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Mar 17,home,Modesto,W,8-4,8,4,4,win,20170317_3mgs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Apr 6,home,West Valley,W,19-10,19,10,9,win,20170406_w07z,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Apr 11,home,Skyline,L,3-2,3,2,1,win,20170411_5igc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Apr 15,home,Gavilan,W,9-4,9,4,5,win,20170415_f7v8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
Apr 28,home,Skyline,L,7-6,7,6,1,win,20170428_88rd,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2017,2016-17,Cabrillo,cabrillo,aidanhagartynotg,Aidan Hagarty
