date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Mendocino,W,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Jan 27,home,Mendocino,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 1,home,Mendocino,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 2,home,Modesto,W,14-9,14,9,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 3,home,Modesto,L,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 4,home,San Francisco,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 9,home,Laney,L,9-4,9,4,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 10,home,Los Medanos,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 10,home,Los Medanos,L,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 11,home,Los Medanos,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 16,home,Hartnell,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 16,home,Hartnell,W,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 17,home,Yuba,L,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 17,home,Yuba,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 24,home,Butte,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Feb 24,home,Butte,L,12-0,12,0,12,win,20180224_xl7d,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 5,home,Feather River,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 5,home,Feather River,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 11,home,Siskiyous,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 12,home,Siskiyous,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 12,home,Siskiyous,L,11-10,11,10,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 18,home,Shasta,L,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 18,home,Shasta,L,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 26,home,Lassen,L,14-6,14,6,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 26,home,Lassen,W,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 27,home,Lassen,L,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 30,home,Butte,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 30,home,Butte,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Mar 31,home,Butte,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 4,home,Feather River,L,15-4,15,4,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 4,home,Feather River,L,13-4,13,4,9,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 5,home,Feather River,L,16-5,16,5,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 13,home,Siskiyous,W,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 14,home,Siskiyous,L,10-1,10,1,9,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 14,home,Siskiyous,W,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 20,home,Shasta,L,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 21,home,Shasta,W,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 21,home,Shasta,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 25,home,Lassen,W,15-0,15,0,15,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
Apr 25,home,Lassen,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Redwoods,redwoods,coltenmorely8do,Colten Morel
