date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 18,home,Glendale,W,5-4,5,4,1,win,20120218_8czi,4,2,2,1,,,1,1,1,,,,,,3,1,,,1,,5,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Feb 28,home,Irvine Valley,L,13-5,13,5,8,win,20120228_0xjb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Mar 8,home,LA Harbor,L,16-4,16,4,12,win,20120308_ws1e,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Mar 10,home,LA Harbor,W,6-4,6,4,2,win,20120310_27b9,4,0,0,,,,0,,3,,,,,,0,0,,1,,,4,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Mar 19,home,East Los Angeles,L,13-3,13,3,10,win,20120319_8ype,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Mar 24,home,Mt. San Antonio,L,31-1,31,1,30,win,20120324_su1n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Mar 27,home,Cerritos,L,13-6,13,6,7,win,20120327_iw18,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Apr 3,home,Fullerton,L,12-0,12,0,12,win,20120403_dyl3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Apr 12,home,Long Beach,L,5-0,5,0,5,win,20120412_a2d2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Apr 16,home,Long Beach,L,5-4,5,4,1,win,20120416_1qh2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Apr 19,home,Compton,L,14-3,14,3,11,win,20120419_awiw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
Apr 26,home,El Camino,L,11-0,11,0,11,win,20120426_9r8x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Pasadena,pasadena,adamwickhamircz,Adam Wickham
