date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Laney,W,5-4,5,4,1,win,20200124_rsyf,5,0,1,,,,0,2,1,,1,,,,1,0,,2,1,2.00,7,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Jan 25,home,Marin,W,4-3,4,3,1,win,20200125_g1jp,4,0,1,,,,0,1,,,,,,,1,0,,1,2,0.50,5,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Jan 26,home,Sierra,L,15-2,15,2,13,win,20200126_lyg6,5,0,0,,,,0,,,,,,,,0,0,,2,3,0.67,5,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Jan 28,home,Modesto,W,7-3,7,3,4,win,20200128_51ue,3,2,1,1,,,1,1,,,,,,,2,1,,1,1,1.00,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Jan 30,home,Gavilan,W,6-1,6,1,5,win,20200130_tlvy,4,1,3,2,,,1,1,,,,,,,5,2,,,1,,5,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 4,home,Modesto,W,2-1,2,1,1,win,20200204_k69k,4,0,0,,,,0,,1,,,,,,0,0,,3,,,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 6,home,Golden West,L,6-1,6,1,5,win,20200206_71kg,1,1,1,,,,0,3,,,,,,,1,0,,,,,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 7,home,Mission,W,14-1,14,1,13,win,20200207_hjzs,1,2,0,,,,0,4,,,,,,,0,0,,,1,,5,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 8,home,Golden West,W,6-5,6,5,1,win,20200208_8f5g,2,0,0,,,,1,2,1,,,,1,,0,0,,,2,,5,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 13,home,Sacramento City,L,2-0,2,0,2,win,20200213_zj0w,3,0,0,,,,0,1,,,,,,,0,0,,1,2,0.50,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 15,home,Gavilan,W,5-0,5,0,5,win,20200215_10vx,2,0,2,,,,0,2,,,,,,,2,0,,,,,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 18,home,Taft,W,6-4,6,4,2,win,20200218_yte9,3,0,0,,,,0,1,1,,,,,,0,0,,2,,,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 20,home,Taft,W,9-0,9,0,9,win,20200220_w6hv,3,0,1,,,,1,1,,,,,1,,1,0,,,3,,5,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 22,home,Taft,L,4-3,4,3,1,win,20200222_w72b,3,1,2,,,,1,1,,,,,,,2,0,,,1,,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 25,home,Porterville,W,6-5,6,5,1,win,20200225_7ez1,4,0,1,,,,0,1,1,,1,,,,1,0,,1,1,1.00,5,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 27,home,Porterville,W,19-2,19,2,17,win,20200227_fccs,6,3,3,2,,,4,1,1,,,,,,5,2,,,2,,7,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Feb 29,home,Porterville,W,19-1,19,1,18,win,20200229_pj6s,5,2,3,2,,,2,,1,,,,,,5,2,,,1,,5,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Mar 3,home,Sequoias,L,4-3,4,3,1,win,20200303_04qc,3,0,1,,,,0,1,,,,,,,1,0,,,2,,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Mar 5,home,Sequoias,W,5-2,5,2,3,win,20200305_6ti9,3,2,1,,,1,2,2,,,,,,,4,1,,2,,,5,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Mar 7,home,Sequoias,W,3-2,3,2,1,win,20200307_uqr2,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
Mar 10,home,Merced,L,4-1,4,1,3,win,20200310_9l3z,2,0,0,,,,0,2,1,,,,,,0,0,,1,,,4,2020,2019-20,Reedley,reedley,jesseholguinnihx,Jesse Holguin
