date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 13,home,Reedley,L,21-12,21,12,9,win,20210413_4ime,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
Apr 14,home,Reedley,L,16-2,16,2,14,win,20210414_oroe,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
Apr 20,home,Antelope Valley,W,23-5,23,5,18,win,20210420_v0py,4,1,1,,,,2,,2,,,1,1,,1,0,,,2,,6,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
Apr 24,home,Antelope Valley,W,14-3,14,3,11,win,20210424_90ky,3,1,1,,,,2,1,1,,,,,,1,0,,1,,,4,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
Apr 28,home,Taft,W,19-5,19,5,14,win,20210428_tb82,3,1,0,,,,0,,1,,,,,,0,0,,,1,,3,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 1,home,Reedley,L,14-3,14,3,11,win,20210501_gl8e,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 5,home,Merced,W,24-2,24,2,22,win,20210505_8q4y,4,1,1,1,,,2,1,,,,,1,,2,1,,,4,,6,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 8,home,Fresno City,L,5-4,5,4,1,win,20210508_tk5g,2,1,1,1,,,0,1,1,,,1,,1,2,1,,1,,,5,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 11,home,Sequoias,W,13-11,13,11,2,win,20210511_6aka,4,2,3,,,,1,,1,,,,,,3,0,,,,,4,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 13,home,Mt. San Jacinto,W,12-7,12,7,5,win,20210513_8yb8,3,0,0,,,,0,1,,,,,,1,0,0,,3,1,3.00,5,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 18,home,Mt. San Jacinto,L,15-5,15,5,10,win,20210518_g3m3,3,0,1,,,,1,,1,,,,,,1,0,,1,,,3,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 19,home,Mt. San Jacinto,L,11-7,11,7,4,win,20210519_7lvr,3,1,1,,,,0,1,2,,,,,,1,0,,,,,4,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 22,home,Merced,L,9-3,9,3,6,win,20210522_fuaz,3,0,1,,,,1,,,,,,,,1,0,,,1,,3,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 25,home,Fresno City,L,10-4,10,4,6,win,20210525_ohvq,1,1,0,,,,1,,,,,,,,0,0,,,,,1,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 26,home,Fresno City,W,11-5,11,5,6,win,20210526_tmyb,4,0,1,,,,1,,2,,,,1,,1,0,,,2,,5,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
May 29,home,Sequoias,L,7-4,7,4,3,win,20210529_rbuf,4,0,1,,,,1,,1,,,,,,1,0,1,2,,,4,2021,,Cerro Coso,cerrocoso,jacksonalanizz22v,Jackson Alaniz
