date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,East Los Angeles,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Jan 30,home,Cerritos,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 1,home,Mt. San Antonio,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 4,home,Sequoias,L,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 6,home,Rio Hondo,W,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 8,home,Rio Hondo,L,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 11,home,San Diego Mesa,L,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 12,home,Orange Coast,L,11-0,11,0,11,win,20140212_b9o5,1,0,1,,,,0,1,,,,,,,1,0,,,,,2,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 18,home,Fullerton,L,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 19,home,Orange Coast,L,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 22,home,Mt. San Antonio,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 25,home,Allan Hancock,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Feb 27,home,Allan Hancock,T,7-7,7,7,0,tie,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 4,home,Glendale,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 6,home,Antelope Valley,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 8,home,Citrus,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 11,home,LA Valley,W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 13,home,West LA,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 15,home,LA Mission,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 18,home,Bakersfield,W,16-7,16,7,9,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 20,home,Glendale,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 22,home,Glendale,L,11-8,11,8,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 25,home,Antelope Valley,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 27,home,Antelope Valley,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Mar 29,home,Citrus,L,8-2,8,2,6,win,20140329_03fm,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 1,home,Citrus,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 3,home,LA Valley,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 5,home,LA Valley,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 8,home,West LA,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 10,home,West LA,W,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 11,home,LA Mission,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 15,home,Merced,L,7-6,7,6,1,win,20140415_l5f8,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 16,home,Cypress,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 22,home,LA Mission,L,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 24,home,Bakersfield,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 25,home,Bakersfield,W,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
Apr 29,home,East Los Angeles,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canyons,canyons,nicluna7qab,Nic Luna
