date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Laney,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
Jan 29,home,Contra Costa,W,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
Jan 31,home,Laney,L,11-0,11,0,11,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
Feb 3,home,Gavilan,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
Feb 5,home,Contra Costa,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
Feb 7,home,Contra Costa,L,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
Feb 12,home,Napa,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
Feb 13,home,Napa,L,10-4,10,4,6,win,20150213_xbtf,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
Feb 13,home,Napa,L,2-0,2,0,2,win,20150213_lj6t,3,0,1,,,,0,,,,,,,,1,0,,2,,,3,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
Feb 19,home,Marin,T,2-2,2,2,0,tie,20150219_mg9d,1,0,0,,,,1,,,,,,,1,0,0,,2,,,2,2015,,San Francisco,sanfrancisco,jonathanshani3buj,Jonathan Shani
