date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Mt. San Jacinto,W,7-1,7,1,6,win,20140130_zglx,3,0,1,,,,2,1,,,,,1,,1,0,,1,2,0.50,5,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Jan 31,home,Citrus,L,5-1,5,1,4,win,20140131_zzoj,3,0,0,,,,0,,,,,,,,0,0,1,1,2,0.50,3,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Feb 1,home,Glendale,W,6-3,6,3,3,win,20140201_hcky,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Feb 6,home,Canyons,L,3-1,3,1,2,win,20140206_fze6,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Feb 8,home,Canyons,W,5-1,5,1,4,win,20140208_dc5o,4,0,0,,,,1,1,,1,,,,,0,0,,2,2,1.00,5,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Feb 13,home,Merced,W,6-3,6,3,3,win,20140213_49f7,2,2,1,,,,0,,,1,,1,,1,1,0,,1,,,4,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Feb 15,home,Mt. San Antonio,L,6-2,6,2,4,win,20140215_q9yh,4,1,2,,,,0,,1,,,,,,2,0,,,1,,4,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Feb 19,home,Pasadena,W,9-8,9,8,1,win,20140219_5fz2,4,1,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Feb 20,home,Citrus,L,3-2,3,2,1,win,20140220_4uzu,4,0,0,,,,1,,,,,,,,0,0,,4,,,4,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Feb 22,home,Pasadena,W,8-1,8,1,7,win,20140222_s36g,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Feb 27,home,Barstow,W,9-0,9,0,9,win,20140227_7wmu,4,0,0,,,,1,,1,,,,,,0,0,,3,,,4,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
Mar 6,home,San Bernardino,W,9-4,9,4,5,win,20140306_ujgb,2,1,1,,,,1,,1,,,,,,1,0,,,,,2,2014,,Rio Hondo,riohondo,brycebrooks5lhq,Bryce Brooks
