date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 20,home,Pasadena City,W,14-6,14,6,8,win,20160220_c2b2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Feb 23,home,Fullerton,W,9-0,9,0,9,win,20160223_v0bn,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Feb 25,home,Citrus,L,20-4,20,4,16,win,20160225_7v5w,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Mar 12,home,Grossmont,L,8-2,8,2,6,win,20160312_8z1x,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Mar 24,home,Imperial Valley,W,14-4,14,4,10,win,20160324_q4a6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Mar 25,home,Imperial Valley,W,18-3,18,3,15,win,20160325_kexi,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Apr 2,home,Palomar,L,18-0,18,0,18,win,20160402_idr5,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Apr 13,home,Southwestern,L,19-7,19,7,12,win,20160413_5wwl,2,1,1,,,,0,1,,,,,,,1,0,,1,,,3,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Apr 14,home,San Diego Mesa,W,7-2,7,2,5,win,20160414_h2a4,5,1,1,,1,,3,,,,,,,,3,1,,,3,,5,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Apr 16,home,San Diego Mesa,W,13-10,13,10,3,win,20160416_ndl4,4,1,1,,,,1,1,,1,,,1,,1,0,,1,3,0.33,6,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Apr 19,home,San Diego City,L,5-1,5,1,4,win,20160419_fan3,4,0,3,,,,1,,,,,,,,3,0,,1,,,4,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Apr 21,home,San Diego City,W,8-2,8,2,6,win,20160421_8np4,3,2,1,,,,0,1,,,,1,,,1,0,,,2,,5,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Apr 23,home,San Diego City,W,11-0,11,0,11,win,20160423_8nk2,3,1,0,,,,0,,,,,1,,,0,0,1,2,1,2.00,4,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Apr 28,home,Grossmont,L,11-3,11,3,8,win,20160428_q4d0,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
Apr 29,home,Grossmont,L,10-1,10,1,9,win,20160429_tfq4,2,0,0,,,,0,,,,,,,1,0,0,,1,,,3,2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia
