date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Cabrillo,L,15-1,15,1,14,win,20190126_k8qu,3,0,0,,,,0,,1,,,,,,0,0,1,,2,,3,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Jan 31,home,Monterey Peninsula,L,20-12,20,12,8,win,20190131_4tdd,5,2,2,,,,1,,,,,,,,2,0,,1,2,0.50,5,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Feb 7,home,Butte,L,13-0,13,0,13,win,20190207_qep5,3,0,1,1,,,0,,1,,,,,,2,1,,,1,,3,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Feb 7,home,Butte,L,8-2,8,2,6,win,20190207_0xil,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Feb 8,home,Butte,L,24-2,24,2,22,win,20190208_u1bn,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Feb 12,home,Gavilan,L,7-3,7,3,4,win,20190212_jk9y,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Feb 16,home,Antelope Valley,L,13-4,13,4,9,win,20190216_9oda,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Feb 16,home,Antelope Valley,L,8-2,8,2,6,win,20190216_ccp9,4,0,1,,,,1,,2,,,,,,1,0,,,1,,4,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Mar 5,home,Sequoias,L,31-2,31,2,29,win,20190305_437r,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Mar 23,home,Merced,L,11-8,11,8,3,win,20190323_y4ho,4,0,2,,,,2,,2,,,,1,,2,0,,,1,,5,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Mar 26,home,Taft,L,9-4,9,4,5,win,20190326_s78v,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Apr 12,home,Cerro Coso,L,31-6,31,6,25,win,20190412_afx4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Apr 13,home,Cerro Coso,L,16-1,16,1,15,win,20190413_d7bh,3,0,0,,,,0,,,,,,,,0,0,,,3,,3,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Apr 16,home,Compton,L,10-5,10,5,5,win,20190416_zakd,4,0,1,,,,0,1,1,,,,,,1,0,,2,,,5,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
Apr 17,home,West LA,L,16-5,16,5,11,win,20190417_5vq4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,West Hills Coalinga,westhillscoalinga,kristiangarciae7qy,Kristian Garcia
