date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Orange Coast,L,3-1,3,1,2,win,20130202_b2do,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Feb 16,home,Imperial Valley,W,18-4,18,4,14,win,20130216_3awk,2,1,1,,1,,2,1,,,,,,,3,1,,,1,,3,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Feb 22,home,Saddleback,L,11-9,11,9,2,win,20130222_pk3c,2,0,0,,,,0,1,,,,,,,0,0,,,1,,3,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Feb 26,home,Hartnell,L,7-4,7,4,3,win,20130226_hkur,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Mar 5,home,Allan Hancock,L,1-0,1,0,1,win,20130305_g2gb,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Mar 7,home,Allan Hancock,L,7-0,7,0,7,win,20130307_dien,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Mar 16,home,Santa Barbara,L,3-1,3,1,2,win,20130316_6t47,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Mar 22,home,Oxnard,W,2-1,2,1,1,win,20130322_p0w7,0,0,0,,,,0,,,,,,,1,0,0,,1,,,1,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Mar 28,home,East Los Angeles,L,4-2,4,2,2,win,20130328_c2pi,3,1,0,,,,0,1,,,,,,,0,0,,1,2,0.50,4,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Apr 11,home,LA Pierce,W,8-2,8,2,6,win,20130411_gon3,5,1,1,,,,0,,,,,,,,1,0,,2,1,2.00,5,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Apr 25,home,Oxnard,W,5-3,5,3,2,win,20130425_4gov,3,0,2,1,,,1,1,1,,,,,,3,1,,,,,4,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
Apr 26,home,Oxnard,W,15-7,15,7,8,win,20130426_c7yn,3,1,1,,,,1,,1,,,,,,1,0,,,1,,3,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
May 3,home,Cypress,L,8-3,8,3,5,win,20130503_tgjl,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2013,2012-13,Cuesta,cuesta,mattbaileypy8h,Matt Bailey
