date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 5,home,Skyline,L,15-1,15,1,14,win,20160205_1gnj,1,1,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Feb 12,home,Modesto,L,4-0,4,0,4,win,20160212_nn0l,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Feb 13,home,Laney,L,10-0,10,0,10,win,20160213_fv9u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Feb 24,home,Yuba,W,3-1,3,1,2,win,20160224_8zbf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Feb 27,home,Feather River,L,9-4,9,4,5,win,20160227_q19s,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Mar 3,home,Siskiyous,L,12-2,12,2,10,win,20160303_yjpl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Mar 16,home,Shasta,L,9-6,9,6,3,win,20160316_b6yt,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Mar 18,home,Butte,L,10-1,10,1,9,win,20160318_hyr3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Mar 25,home,Lassen,W,12-4,12,4,8,win,20160325_m0qd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Apr 1,home,Feather River,L,10-2,10,2,8,win,20160401_621c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Apr 7,home,Shasta,L,3-0,3,0,3,win,20160407_fzvm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Apr 16,home,Siskiyous,L,6-1,6,1,5,win,20160416_oaj6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Apr 21,home,Butte,L,15-1,15,1,14,win,20160421_0uhw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
Apr 28,home,Lassen,L,11-4,11,4,7,win,20160428_f4xf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Redwoods,redwoods,sebatianfitzgeraldo7gy,Sebatian Fitzgerald
