date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Grossmont,W,5-3,5,3,2,win,20200128_n65x,1,1,1,1,,,0,,,,,,,,2,1,,,,,1,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Jan 30,home,Oxnard,W,10-6,10,6,4,win,20200130_jl86,2,3,1,,,,1,1,,1,,1,,,1,0,,,1,,4,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Jan 31,home,Palomar,L,9-7,9,7,2,win,20200131_7qs8,4,1,1,1,,,1,,2,,,,,,2,1,,,1,,4,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Feb 8,home,Cerritos,W,9-5,9,5,4,win,20200208_d15c,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Feb 8,home,Pasadena City,W,6-4,6,4,2,win,20200208_qamm,3,2,2,1,,,0,,,1,,1,,,3,1,,1,,,4,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Feb 11,home,Chaffey,W,9-6,9,6,3,win,20200211_0gcr,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Feb 15,home,Mt. San Antonio,W,7-2,7,2,5,win,20200215_qv6f,3,0,0,,,,0,,3,,,1,,,0,0,,,,,4,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Feb 18,home,San Diego Mesa,W,9-4,9,4,5,win,20200218_ekgj,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Feb 25,home,Santa Ana,L,4-2,4,2,2,win,20200225_htcf,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Feb 26,home,Golden West,L,10-5,10,5,5,win,20200226_c63u,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Feb 29,home,Santa Ana,L,4-3,4,3,1,win,20200229_vybl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
Mar 7,home,West LA,W,6-2,6,2,4,win,20200307_qfx4,1,0,0,,,,1,1,1,,,,1,,0,0,,,1,,3,2020,,Glendale,glendale,seanharris5ksf,Sean Harris
