date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Moorpark,L,10-3,10,3,7,win,20160127_9t2x,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 9,home,Victor Valley,L,5-2,5,2,3,win,20160209_5i96,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 13,home,El Camino,L,8-1,8,1,7,win,20160213_30mr,4,0,1,1,,,1,,,,,,,,2,1,,1,2,0.50,4,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 23,home,Cerro Coso,L,11-2,11,2,9,win,20160223_9kpp,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Mar 1,home,Long Beach,L,7-1,7,1,6,win,20160301_a3wa,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Mar 8,home,Glendale,L,11-1,11,1,10,win,20160308_rn3z,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Mar 10,home,Glendale,W,9-6,9,6,3,win,20160310_iw17,5,0,2,,,,0,,,,,,,,2,0,,,3,,5,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Mar 15,home,Citrus,L,14-7,14,7,7,win,20160315_xicy,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Mar 17,home,Citrus,L,9-1,9,1,8,win,20160317_2dkp,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Mar 24,home,West Hills Coalinga,L,6-4,6,4,2,win,20160324_fnqd,3,0,0,,,,1,,,,,1,,1,0,0,,3,1,3.00,5,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Mar 31,home,Bakersfield,L,6-1,6,1,5,win,20160331_i6i4,4,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,4,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Apr 5,home,LA Valley,L,4-2,4,2,2,win,20160405_l1g6,4,0,1,,,,1,,1,,,1,,,1,0,,2,,,5,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Apr 9,home,LA Valley,L,10-0,10,0,10,win,20160409_1ld8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Apr 23,home,LA Mission,L,6-0,6,0,6,win,20160423_lp10,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Apr 28,home,Canyons,L,6-3,6,3,3,win,20160428_4jm9,4,0,0,,,,0,,2,,,,,,0,0,,1,,,4,2016,2015-16,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
