date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 10,home,Taft,W,5-4,5,4,1,win,20210410_0yga,4,0,1,,,,2,,2,,,,1,,1,0,,1,1,1.00,5,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
Apr 13,home,Reedley,L,21-12,21,12,9,win,20210413_4ime,5,1,1,,,,0,,,,,,,,1,0,,3,1,3.00,5,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
Apr 22,home,Mt. San Jacinto,L,20-1,20,1,19,win,20210422_ts38,3,1,2,,,1,1,1,,,,,,,5,1,,1,,,4,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
Apr 24,home,Antelope Valley,W,14-3,14,3,11,win,20210424_90ky,3,1,1,,,,0,1,1,,,,,,1,0,,1,,,4,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
Apr 24,home,Antelope Valley,W,18-14,18,14,4,win,20210424_9lyd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
Apr 26,home,Taft,W,8-2,8,2,6,win,20210426_5sqq,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
Apr 28,home,Taft,W,19-5,19,5,14,win,20210428_tb82,3,1,0,,,,0,1,2,,,,,,0,0,,1,,,4,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
Apr 30,home,Reedley,W,16-5,16,5,11,win,20210430_26kg,4,1,1,,,1,2,1,,,,,,,4,1,,1,2,0.50,5,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
May 4,home,Merced,L,10-0,10,0,10,win,20210504_r1rb,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
May 5,home,Merced,W,24-2,24,2,22,win,20210505_8q4y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
May 7,home,Fresno City,L,10-6,10,6,4,win,20210507_478x,3,1,0,,,,1,1,3,,,,,,0,0,,,,,4,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
May 8,home,Fresno City,L,5-4,5,4,1,win,20210508_tk5g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
May 11,home,Sequoias,W,13-11,13,11,2,win,20210511_6aka,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
May 15,home,Taft,W,11-10,11,10,1,win,20210515_axh3,6,1,1,,,,0,,2,1,,,,,1,0,,1,2,0.50,6,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
May 19,home,Mt. San Jacinto,L,11-7,11,7,4,win,20210519_7lvr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
May 25,home,Fresno City,L,10-4,10,4,6,win,20210525_ohvq,3,1,0,,,,0,1,1,,,,,,0,0,,,2,,4,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
May 26,home,Fresno City,W,11-5,11,5,6,win,20210526_tmyb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Cerro Coso,cerrocoso,jaxonholzemm10f,Jaxon Holzem
