date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 24,home,Diablo Valley,L,6-1,6,1,5,win,20120224_2jgg,2,0,2,,,,0,,,,,,,,2,0,,,,,2,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
Feb 25,home,Cosumnes River,L,2-0,2,0,2,win,20120225_842x,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
Mar 10,home,Hartnell,W,15-3,15,3,12,win,20120310_t6ut,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
Mar 16,home,Chabot,W,9-6,9,6,3,win,20120316_o99o,0,1,0,,,,1,1,,,,,,,0,0,,,,,1,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
Mar 22,home,Hartnell,W,10-7,10,7,3,win,20120322_5l6d,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
Mar 27,home,Gavilan,W,11-0,11,0,11,win,20120327_1sa8,0,1,0,,,,1,,,,,1,,,0,0,,,,,1,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
Mar 30,home,Monterey,L,7-5,7,5,2,win,20120330_xr11,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
Apr 2,home,Canada,W,1-0,1,0,1,win,20120402_upe2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
Apr 14,home,Canada,W,7-1,7,1,6,win,20120414_ftz4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
Apr 24,home,West Valley,L,11-3,11,3,8,win,20120424_xugc,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
May 11,home,Cosumnes River,L,10-4,10,4,6,win,20120511_pdiz,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,2011-12,Ohlone,ohlone,jessesepulveda6xhl,Jesse Sepulveda
