date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 14,home,Mt. San Antonio,L,7-1,7,1,6,win,20120214_hxkd,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
Feb 23,home,San Bernardino,L,10-3,10,3,7,win,20120223_522h,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
Feb 28,home,Barstow,W,5-0,5,0,5,win,20120228_3um7,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
Mar 2,home,Citrus,L,8-6,8,6,2,win,20120302_kkop,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
Mar 3,home,Barstow,W,6-3,6,3,3,win,20120303_1aw9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
Mar 10,home,Chaffey,W,16-8,16,8,8,win,20120310_chkk,1,1,0,,,,0,1,,,,,,,0,0,,1,,,2,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
Mar 20,home,Antelope Valley,W,6-5,6,5,1,win,20120320_e66n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
Apr 5,home,Fullerton,L,8-6,8,6,2,win,20120405_4zrb,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
Apr 17,home,Cerro Coso,W,18-12,18,12,6,win,20120417_fts2,2,1,1,1,,,2,,1,,,,1,,2,1,,,1,,3,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
Apr 25,home,Imperial Valley,W,12-5,12,5,7,win,20120425_q7b7,4,2,0,,,,0,1,1,,,,,,0,0,,2,,,5,2012,2011-12,Mt. San Jacinto,mtsanjacinto,billyeppn1qa,Billy Epp
