date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Mt. San Antonio,L,8-4,8,4,4,win,20190126_2aeb,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Jan 29,home,Cerritos,W,7-1,7,1,6,win,20190129_w83o,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Feb 12,home,Saddleback,L,6-3,6,3,3,win,20190212_578x,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Feb 18,home,Oxnard,W,14-13,14,13,1,win,20190218_bvwp,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Feb 21,home,Oxnard,W,6-3,6,3,3,win,20190221_0xgy,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Feb 22,home,Golden West,L,15-4,15,4,11,win,20190222_0id5,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Feb 23,home,Golden West,L,9-6,9,6,3,win,20190223_lf9r,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Feb 28,home,Cypress,L,7-5,7,5,2,win,20190228_ebsh,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Mar 16,home,Victor Valley,W,20-6,20,6,14,win,20190316_5edf,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Mar 23,home,Barstow,W,6-4,6,4,2,win,20190323_aq9d,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Mar 26,home,Antelope Valley,W,20-5,20,5,15,win,20190326_kcgb,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Apr 12,home,Citrus,W,20-1,20,1,19,win,20190412_7nik,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
Apr 17,home,LA Mission,L,10-9,10,9,1,win,20190417_rywt,2,1,0,,,,0,1,1,,,,,,0,0,,,1,,3,2019,2018-19,Glendale,glendale,ivandavila03lf,Ivan Davila
