date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,LA Pierce,W,8-7,8,7,1,win,20190125_c8nf,3,2,2,,,,2,1,,1,,,,1,2,0,,1,1,1.00,5,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Jan 26,home,LA Pierce,L,4-3,4,3,1,win,20190126_6j1u,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Jan 29,home,LA Pierce,W,8-3,8,3,5,win,20190129_lafi,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Feb 5,home,Bakersfield,W,5-4,5,4,1,win,20190205_8luy,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Feb 7,home,Canyons,L,6-2,6,2,4,win,20190207_gykz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Feb 8,home,San Diego Mesa,W,12-8,12,8,4,win,20190208_jbdw,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Feb 9,home,Canyons,W,14-5,14,5,9,win,20190209_o2sf,3,0,0,,,,0,,1,,,1,,,0,0,,,2,,4,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Feb 12,home,Canyons,L,4-3,4,3,1,win,20190212_m8m7,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Feb 16,home,San Joaquin Delta,L,14-5,14,5,9,win,20190216_vz5h,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Feb 17,home,San Joaquin Delta,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Feb 19,home,Bakersfield,W,10-4,10,4,6,win,20190219_537d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
Feb 21,home,Cypress,L,15-3,15,3,12,win,20190221_54dp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Allan Hancock,allanhancock,slimlopezzxnq,Slim Lopez
