date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Oxnard,W,4-3,4,3,1,win,20160202_x22s,4,0,0,,,,0,,1,,,,,,0,0,1,1,2,0.50,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Feb 4,home,Cerritos,L,7-3,7,3,4,win,20160204_zqyo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Feb 5,home,Rio Hondo,W,7-6,7,6,1,win,20160205_1in4,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Feb 9,home,San Bernardino,T,5-5,5,5,0,tie,20160209_ylqw,4,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Feb 13,home,Oxnard,W,7-4,7,4,3,win,20160213_bwkj,1,0,0,,,,0,,,,1,1,,,0,0,,1,,,2,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Feb 16,home,Mt. San Jacinto,L,2-1,2,1,1,win,20160216_wwyt,3,0,1,,,,0,,2,,,,,,1,0,,,,,3,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Feb 19,home,Cypress,L,7-5,7,5,2,win,20160219_4h2s,4,1,1,,,,0,,,,,,,,1,0,,2,,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Feb 23,home,San Bernardino,W,7-6,7,6,1,win,20160223_llre,5,0,1,,,,0,,2,,,,,,1,0,,1,1,1.00,5,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Feb 25,home,Mt. San Jacinto,W,20-4,20,4,16,win,20160225_7v5w,4,1,3,,,,2,,,,1,,,,3,0,,,1,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Feb 27,home,Ventura,W,2-1,2,1,1,win,20160227_ohzq,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 1,home,Pasadena City,L,15-5,15,5,10,win,20160301_bea9,2,1,0,,,,0,1,1,,,1,,,0,0,,,1,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 8,home,Canyons,L,7-3,7,3,4,win,20160308_cbu2,5,0,1,,,,0,,1,,,,,,1,0,,2,1,2.00,5,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 10,home,Canyons,W,9-8,9,8,1,win,20160310_ff21,3,2,2,,,,0,1,,,,,,,2,0,,,1,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 12,home,Canyons,L,12-1,12,1,11,win,20160312_q4xa,2,0,1,,,,1,,,,,2,,,1,0,,,1,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 15,home,Antelope Valley,W,14-7,14,7,7,win,20160315_xicy,5,2,3,1,,,0,,1,,,,,,4,1,,,1,,5,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 17,home,Antelope Valley,W,9-1,9,1,8,win,20160317_2dkp,4,1,2,1,,,4,1,1,,,,,,3,1,,1,,,5,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 18,home,Antelope Valley,L,4-2,4,2,2,win,20160318_h3md,3,0,1,,,,0,1,,,,,,,1,0,,2,,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 22,home,Mt. San Antonio,L,9-5,9,5,4,win,20160322_iwa0,3,1,0,,,,0,1,3,,,,,,0,0,,,,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 24,home,Mt. San Antonio,L,10-2,10,2,8,win,20160324_dx9k,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 29,home,LA Valley,L,12-1,12,1,11,win,20160329_346y,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Mar 31,home,LA Valley,L,6-1,6,1,5,win,20160331_4y86,2,0,0,,,,0,1,1,,,,,1,0,0,,1,1,1.00,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Apr 2,home,LA Valley,W,6-4,6,4,2,win,20160402_3r9f,3,2,2,,,,0,,,,,1,,,2,0,,1,,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Apr 5,home,Glendale,L,7-4,7,4,3,win,20160405_40oq,3,0,1,,,,0,1,,,,,,,1,0,,2,,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Apr 9,home,Glendale,L,3-2,3,2,1,win,20160409_upt6,3,0,0,,,,0,1,1,1,,,,,0,0,,1,1,1.00,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Apr 11,home,Glendale,L,12-5,12,5,7,win,20160411_sv2j,3,0,1,,1,,1,1,1,1,,,,,3,1,1,1,,,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Apr 12,home,LA Mission,L,9-8,9,8,1,win,20160412_daq2,5,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,5,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Apr 14,home,LA Mission,L,8-5,8,5,3,win,20160414_v5xs,5,0,3,1,,,2,,1,,,,,,4,1,,,,,5,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Apr 16,home,LA Mission,L,5-2,5,2,3,win,20160416_soqt,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
Apr 19,home,West LA,W,4-1,4,1,3,win,20160419_2riz,2,0,0,,,,1,1,,,,1,,,0,0,,1,1,1.00,4,2016,,Citrus,citrus,stevenmendozaalgb,Steven Mendoza
