date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Monterey Peninsula,L,14-3,14,3,11,win,20230203_51kk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Feb 10,home,De Anza,W,15-14,15,14,1,win,20230210_ik17,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Feb 11,home,De Anza,W,8-7,8,7,1,win,20230211_1o2t,0,1,0,,,,0,,,1,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Feb 16,home,Napa Valley,W,5-4,5,4,1,win,20230216_7b2l,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Feb 17,home,Napa Valley,L,12-11,12,11,1,win,20230217_tu01,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Mar 3,home,Lassen,L,18-7,18,7,11,win,20230303_nxg3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Mar 3,home,Lassen,L,10-2,10,2,8,win,20230303_jhv2,3,0,0,,,,1,,,,,,,1,0,0,,3,1,3.00,4,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Mar 17,home,Feather River,L,14-3,14,3,11,win,20230317_s71b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Mar 17,home,Feather River,L,13-2,13,2,11,win,20230317_e7su,2,0,0,,,,0,1,1,,,,,,0,0,,1,,,3,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Mar 30,home,Shasta,L,6-5,6,5,1,win,20230330_bflt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Mar 31,home,Shasta,L,24-12,24,12,12,win,20230331_aat0,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Mar 31,home,Shasta,L,19-13,19,13,6,win,20230331_30k0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 7,home,Lassen,L,13-4,13,4,9,win,20230407_u91c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 8,home,Lassen,L,18-5,18,5,13,win,20230408_m13c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 11,home,Butte,L,14-6,14,6,8,win,20230411_ind3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 15,home,Butte,L,12-3,12,3,9,win,20230415_7xxu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 21,home,Feather River,L,18-2,18,2,16,win,20230421_xcv2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 21,home,Feather River,L,16-4,16,4,12,win,20230421_vs1t,2,1,1,,,1,3,,1,,,,,,4,1,,,,,2,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 22,home,Feather River,L,6-3,6,3,3,win,20230422_a40y,5,1,3,,,,0,,,1,,,,,3,0,,1,1,1.00,5,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 26,home,Siskiyous,W,12-2,12,2,10,win,20230426_tl3c,4,1,2,,,,1,,,1,,,,1,2,0,,2,1,2.00,5,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 27,home,Siskiyous,L,14-4,14,4,10,win,20230427_um63,3,1,1,,,,0,1,2,2,,,,,1,0,,,,,4,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 27,home,Siskiyous,L,19-11,19,11,8,win,20230427_hdak,5,1,3,,,,3,1,1,,,,,,3,0,,,1,,6,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
Apr 28,home,Siskiyous,L,13-3,13,3,10,win,20230428_9uli,4,1,2,,,,0,1,1,,1,,,,2,0,,,1,,5,2023,2022-23,Redwoods,redwoods,mateohamm7rug,Mateo Hamm
