date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 10,home,Contra Costa,W,11-3,11,3,8,win,20210410_ofmo,5,1,3,,,,2,1,,,,,1,,3,0,1,1,1,1.00,7,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
Apr 10,home,Contra Costa,W,12-3,12,3,9,win,20210410_9ajh,5,3,3,1,,,1,,,,,,,,4,1,,,2,,5,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
Apr 16,home,Los Medanos,W,4-3,4,3,1,win,20210416_tb49,3,0,0,,,,0,1,,1,,,,,0,0,,1,2,0.50,4,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
Apr 16,home,Los Medanos,L,4-3,4,3,1,win,20210416_m09j,4,0,3,1,,,2,,,,,,,,4,1,,,,,4,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
Apr 29,home,Mendocino,L,8-5,8,5,3,win,20210429_122a,4,1,1,,,,0,,,,,1,,,1,0,,1,2,0.50,5,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
Apr 30,home,Mendocino,W,7-2,7,2,5,win,20210430_a8oa,4,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,4,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
Apr 30,home,Mendocino,W,7-5,7,5,2,win,20210430_rvkb,4,0,0,,,,0,,1,,,,,,0,0,1,2,1,2.00,4,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
May 6,home,Napa Valley,L,13-12,13,12,1,win,20210506_xhem,5,1,2,1,,,3,,,,,,,,3,1,,1,2,0.50,5,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
May 7,home,Napa Valley,W,8-5,8,5,3,win,20210507_7b6d,4,1,3,2,,,3,,,,,,1,,5,2,,,2,,5,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
May 18,home,Ohlone,L,11-0,11,0,11,win,20210518_0cbb,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
May 20,home,Yuba,L,17-10,17,10,7,win,20210520_3ynl,5,1,1,,,,0,,1,1,,,,,1,0,,2,1,2.00,5,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
May 21,home,Yuba,W,6-2,6,2,4,win,20210521_im6m,2,1,0,,,,0,1,,,,1,,,0,0,,1,1,1.00,4,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
May 27,home,Los Medanos,L,10-7,10,7,3,win,20210527_w0hl,4,1,2,,,,1,,,1,,1,,,2,0,,,1,,5,2021,2020-21,Laney,laney,manuelochoaf7k3,Manuel Ochoa
