date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 6,home,LA Pierce,L,12-10,12,10,2,win,20160206_nt6m,4,0,0,,,,0,,1,,,,,,0,0,,,3,,4,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Feb 9,home,Santa Ana,L,19-13,19,13,6,win,20160209_6efk,3,1,1,,,,1,,,,,,,,1,0,1,1,,,3,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Feb 13,home,El Camino-Compton Center,W,9-1,9,1,8,win,20160213_pbtx,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 1,home,Irvine Valley,L,4-3,4,3,1,win,20160301_h2aa,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 3,home,Irvine Valley,W,5-3,5,3,2,win,20160303_k0xf,2,0,0,,,,0,,,,,,,,0,0,,2,,,2,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 5,home,Pasadena City,W,4-3,4,3,1,win,20160305_ngkm,4,0,1,,,,1,,1,,,,,,1,0,,2,,,4,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 8,home,West LA,W,13-4,13,4,9,win,20160308_mso3,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 10,home,West LA,L,5-4,5,4,1,win,20160310_qdr1,3,1,1,,,,0,,,,,,,,1,0,,,2,,3,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 12,home,West LA,L,9-4,9,4,5,win,20160312_8fiq,3,1,1,1,,,2,1,1,,,,,,2,1,,1,,,4,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 15,home,Canyons,W,3-1,3,1,2,win,20160315_wl95,4,0,0,,,,0,,2,,,,,,0,0,,,2,,4,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 18,home,Canyons,L,6-5,6,5,1,win,20160318_sv8o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 21,home,Oxnard,L,11-2,11,2,9,win,20160321_y66g,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Mar 23,home,Moorpark,W,19-5,19,5,14,win,20160323_kdua,1,0,1,,,,0,,,,,1,,,1,0,,,,,2,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Apr 7,home,Antelope Valley,W,3-2,3,2,1,win,20160407_aqyp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Apr 9,home,Antelope Valley,W,10-0,10,0,10,win,20160409_1ld8,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Apr 14,home,Glendale,W,5-4,5,4,1,win,20160414_l5h0,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Apr 19,home,Bakersfield,L,7-0,7,0,7,win,20160419_vdqd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Apr 21,home,Bakersfield,L,7-3,7,3,4,win,20160421_xw6t,1,1,0,,,,0,,1,1,,,,,0,0,,,,,1,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Apr 28,home,LA Mission,L,3-2,3,2,1,win,20160428_oljv,4,0,1,,,,0,,1,1,,,,,1,0,,2,,,4,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
Apr 29,home,LA Mission,L,6-4,6,4,2,win,20160429_ntsa,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,LA Valley,lavalley,julianharrisondvlh,Julian Harrison
