date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Taft,W,10-0,10,0,10,win,20200125_pjc3,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Jan 30,home,Santa Rosa,L,17-1,17,1,16,win,20200130_a9cq,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Feb 6,home,Yuba,W,16-0,16,0,16,win,20200206_4tch,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Feb 8,home,San Joaquin Delta,L,21-9,21,9,12,win,20200208_4fd4,0,1,0,,,,0,2,,,,,,,0,0,,,,,2,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Feb 8,home,San Joaquin Delta,L,14-2,14,2,12,win,20200208_6da4,4,0,0,,,,0,,,,,,,,0,0,,3,1,3.00,4,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Feb 22,home,Siskiyous,L,6-5,6,5,1,win,20200222_nkq5,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Feb 22,home,Siskiyous,W,12-1,12,1,11,win,20200222_xose,5,2,3,1,,,3,,,2,1,,,,4,1,,1,1,1.00,5,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Feb 28,home,Shasta,W,18-5,18,5,13,win,20200228_eybh,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Feb 29,home,Shasta,L,6-4,6,4,2,win,20200229_6jxe,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Feb 29,home,Shasta,W,9-2,9,2,7,win,20200229_98dz,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Mar 5,home,Redwoods,W,17-3,17,3,14,win,20200305_udya,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Mar 6,home,Redwoods,W,16-6,16,6,10,win,20200306_62k7,3,2,2,1,,,2,,,,,,,,3,1,,1,,,3,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
Mar 13,home,Butte,W,16-4,16,4,12,win,20200313_b4j8,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2020,,Feather River,featherriver,haydenlove3vrs,Hayden Love
