date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Pasadena City,W,11-4,11,4,7,win,20230127_qzop,4,2,2,,,,1,1,,,,,,,2,0,,1,1,1.00,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 2,home,El Camino,L,7-3,7,3,4,win,20230202_a9tf,3,1,2,,,,0,2,,,,,,,2,0,,1,,,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 3,home,Mt. San Antonio,L,21-5,21,5,16,win,20230203_0thr,4,0,0,,,,0,,2,,,,,,0,0,,,1,,4,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 4,home,Mt. San Antonio,W,6-4,6,4,2,win,20230204_y0ti,3,1,0,,,,0,1,1,,,,,,0,0,,,2,,4,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 7,home,Mt. San Antonio,W,7-2,7,2,5,win,20230207_epoh,4,0,0,,,,0,1,,,,,,,0,0,,1,3,0.33,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 9,home,LA Pierce,W,15-4,15,4,11,win,20230209_lgbj,2,1,0,,,,1,,1,,,2,,,0,0,,1,,,4,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 10,home,Merced,W,13-2,13,2,11,win,20230210_brje,4,0,1,,,,0,,1,,,,,1,1,0,,1,2,0.50,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 11,home,Moorpark,L,7-5,7,5,2,win,20230211_8sa0,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 14,home,Chaffey,W,9-8,9,8,1,win,20230214_ynr5,4,0,0,,,,0,,1,,,1,,,0,0,,3,,,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 15,home,El Camino,W,5-3,5,3,2,win,20230215_dra7,4,0,0,,,,0,,1,,,,,,0,0,,3,,,4,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 21,home,Long Beach,W,7-3,7,3,4,win,20230221_96z2,3,0,1,,,,0,,,,1,1,,,1,0,,1,1,1.00,4,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 22,home,San Bernardino Valley,W,11-5,11,5,6,win,20230222_cge5,5,0,1,,,,2,,1,,,,,,1,0,,2,1,2.00,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Feb 26,home,Citrus,W,2-1,2,1,1,win,20230226_w88g,3,0,0,,,,0,1,,,,,,,0,0,,,3,,4,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 2,home,Canyons,W,5-4,5,4,1,win,20230302_gpw5,3,1,2,,,1,1,1,,,,,,,5,1,,1,,,4,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 4,home,Canyons,W,13-7,13,7,6,win,20230304_h5ab,5,2,3,1,,,3,,,,,,,1,4,1,,3,,,6,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 7,home,Irvine Valley,W,10-7,10,7,3,win,20230307_3g4m,4,1,2,,,,2,2,,,,,,,2,0,,1,1,1.00,6,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 9,home,Irvine Valley,W,11-10,11,10,1,win,20230309_fp9k,4,1,4,,,1,2,,,,,1,,,7,1,,,,,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 11,home,Irvine Valley,W,9-7,9,7,2,win,20230311_0bfk,5,0,2,,,,1,1,2,,,,,,2,0,,,1,,6,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 13,home,Golden West,L,10-3,10,3,7,win,20230313_ndge,2,1,0,,,,0,2,,,,,,,0,0,,1,1,1.00,4,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 17,home,Golden West,W,6-5,6,5,1,win,20230317_34ao,5,3,3,2,,1,1,,1,,,,,,8,3,,,,,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 18,home,Golden West,L,3-1,3,1,2,win,20230318_ikhh,4,0,1,,,,0,1,1,,,,,,1,0,,1,1,1.00,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 23,home,Fullerton,W,7-6,7,6,1,win,20230323_x6gm,4,1,2,1,,,2,,,,,,,,3,1,,1,1,1.00,4,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 24,home,Fullerton,W,6-4,6,4,2,win,20230324_es0c,5,1,1,1,,,2,,1,,,,,,2,1,,1,2,0.50,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
Mar 25,home,Fullerton,W,5-4,5,4,1,win,20230325_8o7i,4,2,1,,,,0,1,,,,,,,1,0,,1,2,0.50,5,2023,2022-23,Cypress,cypress,lukehonikeli8v1,Luke Honikel
