date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,LA Mission,W,13-3,13,3,10,win,20160128_vtne,3,2,0,,,,0,1,,,,1,,,0,0,,,2,,5,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Jan 30,home,LA Mission,W,6-0,6,0,6,win,20160130_zzxz,4,0,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 2,home,El Camino-Compton Center,W,5-3,5,3,2,win,20160202_mol5,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 4,home,El Camino-Compton Center,W,5-0,5,0,5,win,20160204_2k6r,4,0,1,1,,,1,,1,1,,,,,2,1,,1,1,1.00,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 9,home,Citrus,T,5-5,5,5,0,tie,20160209_ylqw,5,0,0,,,,0,,1,,,,,,0,0,1,2,2,1.00,5,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 11,home,Cypress,L,5-1,5,1,4,win,20160211_c8ni,3,0,0,,,,0,,,,,,,,0,0,1,2,1,2.00,3,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 12,home,Palomar,L,4-3,4,3,1,win,20160212_ktxo,3,1,0,,,,0,,1,,,1,,,0,0,,,1,,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 13,home,Imperial Valley,W,3-1,3,1,2,win,20160213_530z,3,0,1,,,,0,1,1,,,,,,1,0,,,1,,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 16,home,El Camino,L,10-5,10,5,5,win,20160216_fdrg,5,1,2,,1,,0,,1,,,,,,4,1,,,2,,5,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 19,home,El Camino,L,11-7,11,7,4,win,20160219_xqff,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 20,home,El Camino,L,5-2,5,2,3,win,20160220_m6a3,2,0,0,,,,0,,1,,,1,,,0,0,,1,,,3,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Feb 27,home,Desert,W,11-4,11,4,7,win,20160227_sbfv,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 1,home,Cerro Coso,L,12-1,12,1,11,win,20160301_s9cd,0,0,0,,,,0,,,,,,,1,0,0,,1,,,1,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 3,home,Rio Hondo,L,7-2,7,2,5,win,20160303_yy2t,4,0,1,,,,0,,,,,,,,1,0,1,1,2,0.50,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 5,home,Victor Valley,W,8-1,8,1,7,win,20160305_qoee,2,0,1,1,,,2,1,,,,,,1,2,1,,1,1,1.00,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 10,home,Barstow,W,19-5,19,5,14,win,20160310_wgxn,4,2,2,1,,,0,,1,,,,,,3,1,,,1,,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 12,home,Chaffey,W,10-2,10,2,8,win,20160312_4eqh,5,0,1,,,,0,,2,,,,,,1,0,,,2,,5,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 15,home,Desert,W,6-2,6,2,4,win,20160315_an5k,2,0,1,,,,1,1,,,,,1,,1,0,1,1,1,1.00,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 17,home,Desert,W,8-6,8,6,2,win,20160317_959q,5,1,2,1,,,1,,,,,,,,3,1,,1,2,0.50,5,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 19,home,Desert,L,12-2,12,2,10,win,20160319_erfy,4,0,0,,,,0,,1,,,,,,0,0,1,2,,,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 22,home,Cerro Coso,W,11-1,11,1,10,win,20160322_vv3j,4,1,2,1,,,1,1,,,,,,,3,1,,1,1,1.00,5,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 24,home,Cerro Coso,W,22-5,22,5,17,win,20160324_o07k,5,4,4,,,1,3,,,,,,,1,7,1,,2,,,6,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 26,home,Cerro Coso,W,18-4,18,4,14,win,20160326_fsrp,4,2,2,1,,1,4,1,,,,,,,6,2,,1,1,1.00,5,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 29,home,Rio Hondo,W,5-4,5,4,1,win,20160329_wlhx,6,0,0,,,,0,,1,,,,,,0,0,,,3,,6,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Mar 31,home,Rio Hondo,L,16-6,16,6,10,win,20160331_lheu,3,0,0,,,,0,1,,,,,,,0,0,,,3,,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
Apr 2,home,Rio Hondo,L,3-2,3,2,1,win,20160402_l57o,4,0,2,,,,0,,,,,,,,2,0,,,2,,4,2016,,San Bernardino,sanbernardino,davidosunam8lc,David Osuna
