date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Reedley,L,5-4,5,4,1,win,20200124_rsyf,7,0,3,,,,1,1,,,,,,,3,0,1,1,3,0.33,8,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Jan 25,home,Sierra,W,9-4,9,4,5,win,20200125_5kht,3,2,1,,,,2,,1,,,1,,1,1,0,,1,,,5,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Jan 27,home,Canada,L,8-7,8,7,1,win,20200127_yfk4,5,1,1,1,,,0,,,,,,,,2,1,,3,1,3.00,5,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Jan 28,home,Skyline,L,10-4,10,4,6,win,20200128_l9so,3,1,1,,,,1,,,,,,1,,1,0,,1,1,1.00,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Jan 30,home,Cabrillo,L,5-2,5,2,3,win,20200130_tnyr,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 1,home,San Francisco,W,6-0,6,0,6,win,20200201_uqml,4,2,2,,1,,0,1,,2,,,,,4,1,,2,,,5,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 4,home,San Francisco,L,7-6,7,6,1,win,20200204_hz48,4,1,3,,,,0,,1,,,1,,,3,0,,,,,5,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 6,home,Santa Rosa,L,4-0,4,0,4,win,20200206_xe6i,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 7,home,Redwoods,W,5-2,5,2,3,win,20200207_wgky,3,1,1,,,,0,,1,,,,,1,1,0,,1,1,1.00,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 8,home,Lassen,L,15-3,15,3,12,win,20200208_my50,5,0,2,1,,,0,,1,,,,,,3,1,,2,,,5,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 13,home,Sierra,L,12-2,12,2,10,win,20200213_49i7,4,1,3,,1,,0,,,,,1,,,5,1,,,1,,5,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 14,home,Feather River,L,15-11,15,11,4,win,20200214_4zoz,6,0,1,,,,1,,1,,1,,,,1,0,1,3,1,3.00,6,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 18,home,Canada,L,4-2,4,2,2,win,20200218_0ezn,4,0,2,,,,0,,,,,,,,2,0,,1,1,1.00,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 20,home,Canada,L,7-4,7,4,3,win,20200220_nzlr,4,0,0,,,,0,,,,,,,1,0,0,,2,3,0.67,5,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 21,home,Chabot,L,3-2,3,2,1,win,20200221_zic8,4,1,1,1,,,0,,,,,,,,2,1,,2,1,2.00,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Feb 22,home,Skyline,L,8-2,8,2,6,win,20200222_x05q,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Mar 3,home,Napa Valley,L,4-1,4,1,3,win,20200303_tzg3,3,0,0,,,,0,,,,,,,1,0,0,,3,1,3.00,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Mar 5,home,Mendocino,W,5-3,5,3,2,win,20200305_qqy6,4,2,2,,,2,2,,,,,,,,8,2,,,2,,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Mar 6,home,Solano,W,3-1,3,1,2,win,20200306_m9eg,4,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,4,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Mar 10,home,Solano,W,7-4,7,4,3,win,20200310_a3h2,5,0,1,,,,0,,,,,,,,1,0,,2,2,1.00,5,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
Mar 12,home,Solano,W,8-3,8,3,5,win,20200312_v2yl,3,1,0,,,,1,1,,,,,1,,0,0,1,1,2,0.50,5,2020,2019-20,Laney,laney,manuelochoacg03,Manuel Ochoa
