date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,San Diego City,W,13-8,13,8,5,win,20230127_4ltt,3,2,3,,,,1,1,,,,,,,3,0,,,,,4,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
Jan 28,home,Antelope Valley,W,15-5,15,5,10,win,20230128_3vez,3,1,2,,,,0,,,,,1,,,2,0,,1,,,4,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
Feb 2,home,West LA,W,5-3,5,3,2,win,20230202_ivfg,2,1,1,,,,0,1,,,,,,,1,0,,,1,,3,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
Feb 2,home,West LA,W,6-4,6,4,2,win,20230202_1diw,2,0,0,,,,1,1,,,,,1,,0,0,,,3,,4,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
Feb 4,home,El Camino,L,7-6,7,6,1,win,20230204_6bb0,2,1,2,,,,0,3,,1,,,,,2,0,,,,,5,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
Feb 14,home,Imperial Valley,W,29-10,29,10,19,win,20230214_1ktc,2,1,1,,,,0,,,,,,,,1,0,,1,,,2,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
Feb 16,home,Citrus,W,7-5,7,5,2,win,20230216_bxre,3,1,1,,,,0,1,,,,,,,1,0,1,,2,,4,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
Feb 18,home,Taft,W,14-1,14,1,13,win,20230218_j6nk,4,1,2,1,,,1,,,1,,,,,3,1,,,1,,4,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
Feb 22,home,San Diego City,L,3-2,3,2,1,win,20230222_ff71,4,1,1,,,,0,,2,,,,,,1,0,1,,1,,4,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
Mar 2,home,San Bernardino Valley,W,18-2,18,2,16,win,20230302_jmmi,4,2,2,1,,,0,,,1,,,,,3,1,,1,1,1.00,4,2023,2022-23,Mt. San Jacinto,mtsanjacinto,gavincopelandy1xm,Gavin Copeland
