date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Marin,L,15-3,15,3,12,win,20150131_76kx,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Feb 5,home,Reedley,L,5-1,5,1,4,win,20150205_trml,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Feb 14,home,American River,W,12-1,12,1,11,win,20150214_v1lx,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Mar 14,home,West Valley,L,7-1,7,1,6,win,20150314_bbq4,1,1,1,1,,,0,,,,,,,,2,1,,,,,1,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Mar 17,home,Mission,L,5-4,5,4,1,win,20150317_j0t9,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Mar 21,home,Skyline,L,4-0,4,0,4,win,20150321_awld,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Mar 26,home,San Mateo,L,9-2,9,2,7,win,20150326_8e70,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Mar 28,home,Ohlone,L,14-2,14,2,12,win,20150328_0dfj,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Apr 11,home,Ohlone,L,7-2,7,2,5,win,20150411_vrzu,2,1,1,,,,0,,1,,,,,,1,0,,,,,2,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Apr 14,home,Cabrillo,L,6-4,6,4,2,win,20150414_i3h0,4,0,0,,,,0,,2,1,,,,,0,0,1,2,,,4,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Apr 18,home,Monterey,W,12-5,12,5,7,win,20150418_dl5k,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
Apr 23,home,Gavilan,L,10-5,10,5,5,win,20150423_7x2x,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2015,2014-15,Hartnell,hartnell,loganmartinm24n,Logan Martin
