date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Fresno City,L,5-1,5,1,4,win,20140128_ylpf,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Jan 31,home,Cuesta,W,5-1,5,1,4,win,20140131_1des,3,1,1,1,,,1,2,,,,,,,2,1,,1,1,1.00,5,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 1,home,Cuesta,W,4-1,4,1,3,win,20140201_juwr,3,1,0,,,,0,2,,,,,,,0,0,,1,2,0.50,5,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 7,home,East Los Angeles,W,6-3,6,3,3,win,20140207_acj5,3,2,2,1,,,0,1,,,,,,,3,1,,,1,,4,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 8,home,East Los Angeles,L,3-2,3,2,1,win,20140208_w6xd,4,0,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 9,home,Glendale,L,6-2,6,2,4,win,20140209_doj7,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 11,home,Fresno City,W,5-1,5,1,4,win,20140211_fdz6,4,0,1,1,,,1,,,,,,,,2,1,,1,2,0.50,4,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 13  #,home,Western Nevada College,L,5-4,5,4,1,win,20140213_i0kv,4,0,0,,,,0,1,2,,,,,,0,0,,1,1,1.00,5,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 14  #,home,Western Nevada College,W,4-3,4,3,1,win,20140214_li43,4,1,2,,,,0,,,,,,,,2,0,,,1,,4,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 15  #,home,Western Nevada College,L,8-2,8,2,6,win,20140215_5n6m,3,0,1,,,,0,1,1,,,,,,1,0,,,1,,4,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 18,home,Mt. San Antonio,W,6-5,6,5,1,win,20140218_b0zh,6,1,1,,,,0,1,1,,,,,,1,0,,3,1,3.00,7,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 20,home,Cuesta,L,4-3,4,3,1,win,20140220_5uty,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 25,home,Mt. San Antonio,L,7-2,7,2,5,win,20140225_2zzw,3,0,0,,,,0,,2,,,1,,,0,0,,,1,,4,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Feb 27,home,Santa Ana,L,7-3,7,3,4,win,20140227_rj31,3,0,0,,,,0,,1,,,,,1,0,0,,2,1,2.00,4,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Mar 4,home,Cypress,W,4-3,4,3,1,win,20140304_s1ph,0,0,0,,,,1,1,,,,,,,0,0,,,,,1,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Mar 6,home,Orange Coast,W,6-5,6,5,1,win,20140306_2b5p,2,0,0,,,,0,1,1,,,,,,0,0,,,1,,3,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Mar 8,home,Fullerton,L,7-6,7,6,1,win,20140308_b02p,4,0,1,,,,2,2,1,,,,,,1,0,,1,1,1.00,6,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Mar 11,home,Irvine Valley,W,5-4,5,4,1,win,20140311_hu0m,4,0,0,,,,0,1,,,,,,,0,0,,1,3,0.33,5,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
Mar 13,home,Saddleback,L,7-2,7,2,5,win,20140313_2y39,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Riverside,riverside,kylecallahan2fss,Kyle Callahan
