date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Reedley,L,5-2,5,2,3,win,20160129_hcje,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Jan 29,home,Sierra,L,12-5,12,5,7,win,20160129_oc17,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Jan 30,home,El Camino-Compton Center,W,11-5,11,5,6,win,20160130_e95a,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Feb 4,home,San Diego Mesa,W,4-2,4,2,2,win,20160204_ywr7,4,0,0,,,,0,,2,,,,,,0,0,,1,,,4,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Feb 5,home,Cypress,W,4-3,4,3,1,win,20160205_xtls,4,1,2,,,,1,,2,1,1,,,,2,0,,,,,4,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Feb 6,home,Cypress,L,10-1,10,1,9,win,20160206_71nd,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Feb 14,home,West Hills Coalinga,W,17-9,17,9,8,win,20160214_ld6b,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Feb 23,home,Allan Hancock,L,1-0,1,0,1,win,20160223_fk5s,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Feb 27,home,Citrus,L,2-1,2,1,1,win,20160227_ohzq,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Mar 5,home,LA Pierce,W,7-4,7,4,3,win,20160305_7zdo,3,1,0,,,,0,1,,,,,,,0,0,,2,1,2.00,4,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Mar 8,home,LA Pierce,W,7-2,7,2,5,win,20160308_fgsz,3,0,1,,,,0,1,1,,,,,,1,0,,,1,,4,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Mar 10,home,Cuesta,W,3-0,3,0,3,win,20160310_i7xq,3,0,0,,,,0,1,2,,,,,,0,0,,,,,4,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Mar 18,home,Oxnard,W,7-6,7,6,1,win,20160318_najc,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Mar 29,home,Oxnard,W,3-0,3,0,3,win,20160329_krmw,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Apr 14,home,LA Pierce,W,15-4,15,4,11,win,20160414_4c8y,3,2,2,,,,1,1,,,,1,,,2,0,,,1,,5,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Apr 15,home,Moorpark,L,19-8,19,8,11,win,20160415_pult,2,0,1,,,,0,,,,,,,,1,0,,1,,,2,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Apr 28,home,Oxnard,L,6-4,6,4,2,win,20160428_46wf,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
Apr 29,home,Oxnard,W,7-3,7,3,4,win,20160429_couw,1,1,0,,,,0,1,,,,,,,0,0,,,1,,2,2016,2015-16,Ventura,ventura,blakediazruhi,Blake Diaz
