date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Redwoods,W,15-13,15,13,2,win,20220201_j1rk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
Feb 5,home,Napa Valley,W,6-5,6,5,1,win,20220205_y8ik,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
Feb 5,home,Napa Valley,L,10-9,10,9,1,win,20220205_e1id,1,1,0,,,,0,,,,,,,,0,0,,,,,1,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
Feb 11,home,Mendocino,L,2-1,2,1,1,win,20220211_1kuq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
Feb 26,home,Feather River,L,12-2,12,2,10,win,20220226_3h6t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
Mar 11,home,Shasta,L,7-4,7,4,3,win,20220311_p9pw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
Mar 15,home,Lassen,L,9-3,9,3,6,win,20220315_qjia,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
Mar 17,home,Redwoods,L,10-7,10,7,3,win,20220317_1e46,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
Mar 25,home,Butte,L,22-2,22,2,20,win,20220325_rd7e,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
Apr 26,home,Shasta,L,6-3,6,3,3,win,20220426_9x34,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Siskiyous,siskiyous,angelgarciab3yh,Angel Garcia
