date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Siskiyous,L,17-2,17,2,15,win,20190125_9ibw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Jan 29,home,Merced,L,18-2,18,2,16,win,20190129_evuc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Feb 6,home,West Hills Coalinga,W,9-8,9,8,1,win,20190206_w1yf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Feb 12,home,West Hills Coalinga,W,7-3,7,3,4,win,20190212_jk9y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Feb 19,home,Merced,L,9-4,9,4,5,win,20190219_0pks,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Feb 26,home,Reedley,L,4-2,4,2,2,win,20190226_bqbw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Mar 12,home,Ohlone,L,14-3,14,3,11,win,20190312_3rcr,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Mar 14,home,Ohlone,L,10-1,10,1,9,win,20190314_0zsd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Mar 21,home,Canada,L,13-5,13,5,8,win,20190321_loly,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Mar 23,home,Canada,L,19-6,19,6,13,win,20190323_u3yu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Mar 26,home,Chabot,L,15-12,15,12,3,win,20190326_2cpi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Mar 30,home,De Anza,L,18-14,18,14,4,win,20190330_1vsj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Apr 4,home,Monterey Peninsula,L,18-1,18,1,17,win,20190404_81gh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Apr 9,home,Skyline,L,10-0,10,0,10,win,20190409_ch0u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Apr 10,home,Hartnell,L,23-17,23,17,6,win,20190410_veuv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Apr 13,home,Skyline,L,3-2,3,2,1,win,20190413_ts9g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
Apr 18,home,Cabrillo,L,17-9,17,9,8,win,20190418_on69,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Gavilan,gavilan,joshuaholtzclaw3eag,Joshua Holtzclaw
