date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Palomar,L,11-4,11,4,7,win,20230127_k7rx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Feb 3,home,San Diego Mesa,W,7-0,7,0,7,win,20230203_rga6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Feb 14,home,Fullerton,W,10-9,10,9,1,win,20230214_b38y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Feb 17,home,Sequoias,L,4-3,4,3,1,win,20230217_560q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Feb 19,home,Sequoias,W,8-3,8,3,5,win,20230219_b0qp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Feb 22,home,Bakersfield,W,11-7,11,7,4,win,20230222_6yfa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Feb 23,home,Bakersfield,W,13-2,13,2,11,win,20230223_rtbk,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Mar 4,home,Bakersfield,W,9-0,9,0,9,win,20230304_sjvt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Mar 7,home,Riverside,L,3-2,3,2,1,win,20230307_gt21,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Mar 9,home,Riverside,L,17-9,17,9,8,win,20230309_6uoa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Mar 18,home,Cypress,W,3-1,3,1,2,win,20230318_ikhh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Mar 20,home,Santa Ana,W,6-4,6,4,2,win,20230320_zlqs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Mar 23,home,Santa Ana,L,8-2,8,2,6,win,20230323_2jit,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Mar 25,home,Santa Ana,L,12-11,12,11,1,win,20230325_89dm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Apr 4,home,Pasadena City,L,13-8,13,8,5,win,20230404_cpwx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Apr 8,home,Citrus,W,9-2,9,2,7,win,20230408_l876,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Apr 15,home,Fullerton,L,7-4,7,4,3,win,20230415_uwvw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
Apr 25,home,Irvine Valley,L,6-4,6,4,2,win,20230425_ciut,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Golden West,goldenwest,lucashineszueu,Lucas Hines
