date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,San Diego Mesa,L,10-6,10,6,4,win,20140201_24jb,5,1,1,,,,0,,2,,,,,,1,0,1,1,1,1.00,5,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Feb 8,home,LA Pierce,L,10-6,10,6,4,win,20140208_cgpd,4,1,0,,,,1,1,,,,,,,0,0,,2,1,2.00,5,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Feb 14,home,Cerro Coso,W,14-10,14,10,4,win,20140214_u5fh,4,1,1,,,,1,,,,,,,,1,0,,1,2,0.50,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Feb 15,home,Cerro Coso,W,10-3,10,3,7,win,20140215_4ttw,4,0,0,,,,0,1,1,,,,,,0,0,,3,,,5,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Feb 18,home,Victor Valley,W,9-8,9,8,1,win,20140218_y7cm,4,2,1,,,,1,,1,,,,,,1,0,,1,,,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Feb 20,home,LA Harbor,L,4-2,4,2,2,win,20140220_d4ci,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Feb 25,home,El Camino-Compton Center,L,7-2,7,2,5,win,20140225_yz2m,2,1,1,,,,0,,,,,,,,1,0,,1,,,2,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Feb 26,home,Santa Barbara,L,10-2,10,2,8,win,20140226_yv9c,4,0,3,,,,0,,1,1,,,,,3,0,,,,,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Mar 4,home,Bakersfield,L,8-0,8,0,8,win,20140304_ackk,3,0,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Mar 13,home,Citrus,W,7-4,7,4,3,win,20140313_d7nu,4,1,2,,,,1,,,,,,,,2,0,,2,,,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Mar 15,home,Antelope Valley,L,6-3,6,3,3,win,20140315_tkzf,4,0,1,1,,,2,,1,,,,,,2,1,,2,,,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Mar 18,home,Glendale,W,5-3,5,3,2,win,20140318_paq3,4,1,3,,,,1,,1,1,,,,,3,0,,,,,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Mar 20,home,Bakersfield,W,9-6,9,6,3,win,20140320_hn4l,3,0,0,,,,0,1,2,,,1,,,0,0,,,1,,5,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Mar 22,home,Bakersfield,W,18-5,18,5,13,win,20140322_iyq6,2,2,1,,,,1,3,,,,1,,,1,0,,1,,,6,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Mar 25,home,LA Mission,L,7-0,7,0,7,win,20140325_e2tt,4,0,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Mar 27,home,LA Mission,L,7-2,7,2,5,win,20140327_m2bi,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Mar 29,home,West LA,L,12-11,12,11,1,win,20140329_yf5o,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Apr 1,home,West LA,W,4-3,4,3,1,win,20140401_2jaf,4,1,2,,,,1,1,,1,,,,,2,0,,,1,,5,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Apr 3,home,Canyons,L,6-1,6,1,5,win,20140403_cdau,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Apr 5,home,Canyons,W,4-3,4,3,1,win,20140405_hlw5,4,1,1,,,,0,,,,,,,,1,0,,,3,,4,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Apr 11,home,Antelope Valley,W,9-5,9,5,4,win,20140411_0aqq,3,1,2,,,,1,2,1,,,,,,2,0,,,,,5,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Apr 14,home,LA Pierce,W,14-8,14,8,6,win,20140414_2u4r,5,1,2,,,,2,,,,,,,,2,0,1,2,,,5,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Apr 16,home,Oxnard,L,8-7,8,7,1,win,20140416_ka5q,5,0,1,,,,1,,2,,,,,,1,0,,1,,,5,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
Apr 24,home,Glendale,W,8-4,8,4,4,win,20140424_1wg5,3,0,1,,,,1,2,,,,,,,1,0,,1,1,1.00,5,2014,2013-14,LA Valley,lavalley,jakebittanp9td,Jake Bittan
