date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Desert,W,16-8,16,8,8,win,20190125_hkm6,4,0,0,,,,0,,3,,,,,,0,0,,,1,,4,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Jan 26,home,Mt. San Jacinto,W,13-1,13,1,12,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Jan 29,home,Citrus,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 1,home,Glendale,L,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 6,home,Mt. San Jacinto,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 8,home,Riverside,W,6-3,6,3,3,win,20190208_o2ew,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 9,home,Riverside,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 12,home,Santa Barbara,W,1-0,1,0,1,win,20190212_arse,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 15,home,Grossmont,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 16,home,Southwestern,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 17,home,San Diego City,W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 19,home,Glendale,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 20,home,Santa Ana,W,2-1,2,1,1,win,20190220_hs6l,2,0,1,,,,0,1,,,,,,,1,0,,,1,,3,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 21,home,Moorpark,L,8-6,8,6,2,win,20190221_3gfq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 22,home,Citrus,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
Feb 23,home,Santa Ana,L,12-6,12,6,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda
