date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Santa Rosa,L,8-3,8,3,5,win,20160128_8x8x,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
Jan 30,home,Santa Rosa,W,6-2,6,2,4,win,20160130_vauv,1,1,0,,,,0,,,,,1,,,0,0,,1,,,2,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
Feb 5,home,Sacramento City,L,4-3,4,3,1,win,20160205_3ere,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
Feb 12,home,Fresno City,W,7-0,7,0,7,win,20160212_ws9g,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
Feb 19,home,Sierra,W,11-1,11,1,10,win,20160219_ti57,0,1,0,,,,0,,,,,1,,,0,0,,,,,1,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
Mar 1,home,Cabrillo,W,10-4,10,4,6,win,20160301_2b76,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
Mar 3,home,Solano,W,13-9,13,9,4,win,20160303_cpna,0,1,0,,,,1,1,,,,,,,0,0,,,,,1,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
Mar 19,home,De Anza,W,11-2,11,2,9,win,20160319_934s,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
Apr 2,home,Mission,L,10-8,10,8,2,win,20160402_88ll,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
Apr 19,home,San Francisco,W,19-0,19,0,19,win,20160419_ra87,2,2,0,,,,0,2,1,,,,,,0,0,,,1,,4,2016,2015-16,Chabot,chabot,nickhermesaked,Nick Hermes
