date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West Valley,L,19-6,19,6,13,win,20230127_pwe8,4,1,1,,,1,2,,1,,,,,,4,1,,1,1,1.00,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Jan 28,home,West Valley,L,3-2,3,2,1,win,20230128_px2g,4,0,1,,,,1,,,,,,,,1,0,1,1,2,0.50,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Jan 31,home,West Valley,L,10-5,10,5,5,win,20230131_31n9,5,0,0,,,,1,,1,,,,,,0,0,,2,1,2.00,5,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 2,home,Shasta,L,10-5,10,5,5,win,20230202_fugt,4,1,1,1,,,0,1,,1,,,,,2,1,,,3,,5,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 3,home,Feather River,L,14-4,14,4,10,win,20230203_rgi3,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 4,home,Shasta,L,6-4,6,4,2,win,20230204_2a11,4,2,2,,1,,0,,,2,,,,,4,1,,2,,,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 9,home,Lassen,W,8-5,8,5,3,win,20230209_97t2,5,0,0,,,,0,,,,,,,,0,0,,2,3,0.67,5,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 10,home,Hartnell,L,8-7,8,7,1,win,20230210_bf2b,4,2,4,2,,,0,1,,,,1,,,6,2,,,,,6,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 11,home,Hartnell,W,5-4,5,4,1,win,20230211_4ie1,3,1,0,,,,0,1,2,,,1,,,0,0,,,1,,5,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 16,home,Butte,L,5-0,5,0,5,win,20230216_skew,4,0,2,,,,0,,,,1,,,,2,0,,1,1,1.00,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 17,home,Butte,L,15-2,15,2,13,win,20230217_c354,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 18,home,Butte,L,8-0,8,0,8,win,20230218_vciy,4,0,2,2,,,0,,,1,,,,,4,2,,,1,,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 21,home,Solano,L,13-6,13,6,7,win,20230221_uryt,4,2,3,,1,,2,1,,2,,,,,5,1,,1,,,5,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Feb 22,home,Solano,W,5-3,5,3,2,win,20230222_25qp,5,1,2,,,,1,,,1,,,,,2,0,,1,2,0.50,5,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Mar 1,home,Modesto,L,4-2,4,2,2,win,20230301_hynd,3,0,0,,,,0,,,,,1,,,0,0,,2,,,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Mar 2,home,Modesto,W,13-2,13,2,11,win,20230302_gu74,4,0,1,,,,2,1,,,,,1,,1,0,,,4,,6,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Mar 3,home,Modesto,L,9-2,9,2,7,win,20230303_9j7f,4,0,0,,,,0,,,,,,,,0,0,,3,,,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Mar 7,home,San Joaquin Delta,L,12-1,12,1,11,win,20230307_fwft,4,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Mar 8,home,San Joaquin Delta,L,10-2,10,2,8,win,20230308_7sey,4,1,1,1,,,0,,2,,,,,,2,1,,,1,,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Mar 9,home,San Joaquin Delta,L,15-0,15,0,15,win,20230309_176p,3,0,1,,,,0,1,2,1,,,,,1,0,,,,,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
Mar 15,home,Ohlone,L,13-2,13,2,11,win,20230315_g71r,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2023,2022-23,American River,americanriver,dominicottp7gb,Dominic Ott
