date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 13,home,Mt. San Antonio,L,11-3,11,3,8,win,20210413_7sk5,4,0,2,1,,,2,,,,,,,,3,1,,1,1,1.00,4,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
Apr 15,home,Mt. San Antonio,W,5-3,5,3,2,win,20210415_7iuk,2,1,0,,,,0,2,,,,1,,,0,0,,2,,,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
Apr 16,home,Mt. San Antonio,W,6-5,6,5,1,win,20210416_uqp9,3,1,2,,,1,1,,,,,1,,,5,1,,,1,,4,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
Apr 20,home,Golden West,W,13-2,13,2,11,win,20210420_1emb,2,2,1,,,1,3,1,1,,,,1,1,4,1,,1,1,1.00,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
Apr 22,home,Golden West,W,5-2,5,2,3,win,20210422_i9va,4,0,1,,,,2,,2,,,,,,1,0,,,1,,4,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
Apr 23,home,Golden West,W,15-6,15,6,9,win,20210423_tau6,5,0,2,,,,3,,2,,,,,,2,0,,1,,,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
Apr 27,home,Cypress,L,8-3,8,3,5,win,20210427_20pv,4,0,1,,,,0,,1,,,,,,1,0,,,2,,4,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
Apr 29,home,Cypress,L,17-4,17,4,13,win,20210429_xbs6,3,0,2,1,,,0,,,,,,,,3,1,,,1,,3,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
Apr 30,home,Cypress,W,16-2,16,2,14,win,20210430_dtk4,5,1,2,,,,1,,,,,,,,2,0,,1,2,0.50,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 4,home,Irvine Valley,W,5-4,5,4,1,win,20210504_5fwq,4,0,1,,,,0,1,,,,,,,1,0,1,1,2,0.50,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 6,home,Irvine Valley,L,16-13,16,13,3,win,20210506_juag,6,2,2,,,1,2,,2,,,,,,5,1,,,1,,6,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 7,home,Irvine Valley,L,3-2,3,2,1,win,20210507_evnt,4,0,2,,,,1,,2,,,,,,2,0,,,,,4,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 11,home,Orange Coast,L,3-2,3,2,1,win,20210511_riwn,4,2,1,,,,0,,1,,,1,,,1,0,,,2,,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 13,home,Orange Coast,L,9-1,9,1,8,win,20210513_63wc,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 14,home,Orange Coast,L,13-6,13,6,7,win,20210514_4tsd,5,0,0,,,,0,,1,,,,,,0,0,1,1,3,0.33,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 18,home,Santa Ana,L,8-7,8,7,1,win,20210518_ckr4,3,0,0,,,,1,2,,,,,,,0,0,,1,2,0.50,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 20,home,Santa Ana,L,8-0,8,0,8,win,20210520_3bz5,3,0,0,,,,0,,,,,1,,,0,0,,1,2,0.50,4,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 21,home,Santa Ana,W,5-2,5,2,3,win,20210521_deph,5,1,1,,,,1,,2,,,,,,1,0,,,2,,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 25,home,Fullerton,W,4-2,4,2,2,win,20210525_ixmx,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 27,home,Fullerton,W,8-4,8,4,4,win,20210527_pq5o,5,1,2,1,,,1,,1,,,,,,3,1,,2,,,5,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
May 28,home,Fullerton,W,18-4,18,4,14,win,20210528_gks0,4,0,1,,,,2,,1,,,,,,1,0,1,2,,,4,2021,2020-21,Saddleback,saddleback,davidlebiodaupyc,David Le Bioda
