date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,San Francisco,W,12-6,12,6,6,win,20200124_omq1,5,1,3,1,,,2,,,1,,,,,4,1,1,,2,,5,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Jan 25,home,San Francisco,W,7-4,7,4,3,win,20200125_vtdm,4,2,1,,,,1,,,2,,,,,1,0,1,1,1,1.00,4,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Jan 28,home,Napa Valley,W,16-6,16,6,10,win,20200128_9qmq,4,0,1,,,,2,,2,,1,,,1,1,0,,2,,,5,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 1,home,Diablo Valley,L,3-1,3,1,2,win,20200201_8e39,4,0,0,,,,0,,2,,,,,,0,0,,2,,,4,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 7,home,American River,L,9-5,9,5,4,win,20200207_it6m,5,0,1,,,,0,,1,,,,,,1,0,1,1,2,0.50,5,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 8,home,American River,L,3-1,3,1,2,win,20200208_lqbf,2,0,0,,,,0,1,1,,1,,,,0,0,,,1,,3,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 11,home,Fresno City,L,7-0,7,0,7,win,20200211_aw8d,2,0,0,,,,0,1,1,,,,,,0,0,,,1,,3,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 12,home,Fresno City,L,16-2,16,2,14,win,20200212_106f,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 15,home,West Hills Coalinga,W,14-7,14,7,7,win,20200215_jfh6,5,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,,0,,,6,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 18,home,Napa Valley,W,13-7,13,7,6,win,20200218_46fu,4,0,0,,,,0,1,,,,,,,0,0,,2,2,1.00,5,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 21,home,Los Medanos,L,7-1,7,1,6,win,20200221_cd8c,3,0,1,,,,0,,1,1,,,,1,1,0,,1,1,1.00,4,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 22,home,Los Medanos,L,15-4,15,4,11,win,20200222_8hk8,2,1,1,,,,1,2,,1,,,,,1,0,,1,,,4,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 25,home,West Valley,L,5-2,5,2,3,win,20200225_vcde,4,0,3,,,,0,,1,,,,,,3,0,,,,,4,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 27,home,Chabot,L,18-12,18,12,6,win,20200227_75c3,4,1,2,,,,3,,1,,,,1,,2,0,,1,1,1.00,5,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Feb 29,home,Canada,W,6-5,6,5,1,win,20200229_inb6,3,2,1,,,,0,1,,1,,,,,1,0,,1,1,1.00,4,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Mar 3,home,Monterey Peninsula,L,7-4,7,4,3,win,20200303_9pjp,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Mar 5,home,Monterey Peninsula,L,8-1,8,1,7,win,20200305_c8ww,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Mar 7,home,Monterey Peninsula,L,8-7,8,7,1,win,20200307_f6wv,2,0,0,,,,0,,1,,,,,1,0,0,,2,,,3,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Mar 10,home,Gavilan,L,8-7,8,7,1,win,20200310_2z8m,2,2,0,,,,0,2,,1,,,,,0,0,,,1,,4,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
Mar 12,home,Gavilan,W,17-3,17,3,14,win,20200312_b4gk,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,Hartnell,hartnell,amierbowenposx,Amier Bowen
