date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Mission,L,11-2,11,2,9,win,20230127_s7sp,3,1,0,,,,0,1,1,,,,,,0,0,,2,,,4,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Jan 28,home,Mission,L,11-2,11,2,9,win,20230128_xodz,3,0,1,,,,0,1,1,1,,,,,1,0,,,1,,4,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Jan 30,home,Butte,L,16-9,16,9,7,win,20230130_lvul,5,2,2,2,,,0,1,2,,,,,,4,2,,,1,,6,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Feb 4,home,Lassen,L,9-8,9,8,1,win,20230204_g310,6,2,3,1,,,1,,2,,,,,,4,1,1,,1,,6,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Feb 6,home,Butte,L,22-1,22,1,21,win,20230206_ezuz,2,0,0,,,,0,,,1,,1,,,0,0,,,2,,3,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Feb 7,home,Shasta,L,9-7,9,7,2,win,20230207_zibk,4,1,1,,,,0,1,1,,,,,,1,0,,,2,,5,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Feb 13,home,Lassen,L,13-5,13,5,8,win,20230213_9tgx,3,0,1,,,,1,,,,,,,,1,0,,,2,,3,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Feb 14,home,Butte,L,13-4,13,4,9,win,20230214_tafg,4,0,1,,,,1,1,1,,,,,,1,0,,,2,,5,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Feb 16,home,Folsom Lake,L,9-5,9,5,4,win,20230216_rsse,3,2,2,1,,1,3,2,1,,,,,,6,2,,,,,5,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Feb 17,home,Sierra,L,16-0,16,0,16,win,20230217_kwwh,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Feb 21,home,Shasta,L,14-5,14,5,9,win,20230221_5s1z,2,0,1,,,,1,1,,,1,1,,,1,0,,,,,4,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
Feb 24,home,Monterey Peninsula,L,6-2,6,2,4,win,20230224_samx,4,1,1,1,,,0,,,,,,,,2,1,,1,2,0.50,4,2023,2022-23,Yuba,yuba,michaelbenevideswg48,Michael Benevides
