date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,West Valley,L,8-3,8,3,5,win,20130201_yfy0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Feb 2,home,West Valley,W,2-0,2,0,2,win,20130202_lfh6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Feb 2,home,West Valley,L,7-3,7,3,4,win,20130202_mlhr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Feb 8,home,Butte,W,8-3,8,3,5,win,20130208_97bu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Feb 9,home,Butte,W,10-5,10,5,5,win,20130209_sg5e,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Feb 14,home,San Francisco,W,9-4,9,4,5,win,20130214_vnwf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Feb 22,home,Shasta,L,16-8,16,8,8,win,20130222_lxyb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Mar 2,home,Contra Costa,L,8-2,8,2,6,win,20130302_3n80,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Mar 5,home,Laney,L,3-0,3,0,3,win,20130305_u7fo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Mar 8,home,Marin,L,4-1,4,1,3,win,20130308_j5f9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Mar 16,home,Solano,L,7-0,7,0,7,win,20130316_psae,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Mar 23,home,Yuba,L,6-0,6,0,6,win,20130323_5wrp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Apr 6,home,Mendocino,L,6-5,6,5,1,win,20130406_jjby,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Apr 11,home,Los Medanos,L,13-3,13,3,10,win,20130411_e7hx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Apr 18,home,Laney,L,7-4,7,4,3,win,20130418_wos3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Apr 20,home,Laney,L,10-2,10,2,8,win,20130420_zema,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
Apr 25,home,Contra Costa,W,9-4,9,4,5,win,20130425_prcy,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2013,2012-13,Napa,napa,brandonmaioa56w,Brandon Maio
