date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Folsom Lake,L,4-3,4,3,1,win,20190125_n783,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Jan 26,home,Folsom Lake,L,4-1,4,1,3,win,20190126_sclw,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Jan 27,home,Folsom Lake,W,5-1,5,1,4,win,20190127_v0fb,4,0,2,1,,,3,,1,,,,,,3,1,,1,,,4,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Jan 31,home,West Valley,W,15-5,15,5,10,win,20190131_f3ba,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Jan 31,home,West Valley,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 1,home,West Valley,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 5,home,Folsom Lake,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 7,home,West Hills Coalinga,W,13-0,13,0,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 7,home,West Hills Coalinga,W,8-2,8,2,6,win,20190207_0xil,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 8,home,West Hills Coalinga,W,24-2,24,2,22,win,20190208_u1bn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 11,home,Sierra,W,11-8,11,8,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 15,home,American River,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 16,home,American River,W,10-6,10,6,4,win,20190216_d82o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 16,home,American River,W,4-3,4,3,1,win,20190216_7cdv,4,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,4,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 18,home,Sierra,L,16-9,16,9,7,win,20190218_rltt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 22,home,Redwoods,W,2-0,2,0,2,win,20190222_u4sk,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 23,home,Redwoods,L,7-5,7,5,2,win,20190223_lqn8,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Feb 23,home,Redwoods,W,12-0,12,0,12,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 1,home,Lassen,W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 1,home,Lassen,L,10-1,10,1,9,win,20190301_ad39,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 8,home,Feather River,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 11,home,Feather River,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 15,home,Siskiyous,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 16,home,Siskiyous,W,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 16,home,Siskiyous,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 21,home,Shasta,W,18-4,18,4,14,win,20190321_6al8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 24,home,Shasta,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 24,home,Shasta,W,14-4,14,4,10,win,20190324_ro4b,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 30,home,Redwoods,W,12-0,12,0,12,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Mar 30,home,Redwoods,W,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Apr 7,home,Lassen,W,15-1,15,1,14,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Apr 7,home,Lassen,L,8-3,8,3,5,win,20190407_4h36,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Apr 9,home,Lassen,W,12-10,12,10,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
Apr 12,home,Feather River,W,13-10,13,10,3,win,20190412_qsbr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Butte,butte,tylercolemanl30i,Tyler Coleman
