date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,San Diego Mesa,W,11-6,11,6,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Jan 28,home,East Los Angeles,W,5-3,5,3,2,win,20220128_ao6n,5,0,2,,,,0,,2,,,,,,2,0,,1,,,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Jan 29,home,LA Pierce,W,9-6,9,6,3,win,20220129_okha,4,2,3,1,,,0,1,,,,,,,4,1,,1,,,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Jan 29,home,LA Pierce,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 1,home,Oxnard,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 3,home,Ventura,W,14-7,14,7,7,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 4,home,Palomar,L,7-3,7,3,4,win,20220204_6r1a,4,0,1,,,,1,,3,,,1,,,1,0,,,,,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 5,home,Ventura,W,10-7,10,7,3,win,20220205_x5mo,5,0,1,1,,,1,,1,,,,,,2,1,,2,1,2.00,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 8,home,Oxnard,W,12-2,12,2,10,win,20220208_nmk6,3,3,3,1,,,1,,,,,,1,,4,1,,,1,,4,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 11,home,Saddleback,L,8-6,8,6,2,win,20220211_eavf,1,1,0,,,,1,,,,,,,,0,0,,,,,1,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 15,home,Grossmont,L,9-4,9,4,5,win,20220215_ambf,4,1,1,,,,0,,1,,,,,,1,0,,,1,,4,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 17,home,Grossmont,W,11-5,11,5,6,win,20220217_9926,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 24,home,Fullerton,W,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Feb 25,home,Chaffey,W,9-0,9,0,9,win,20220225_qkow,0,0,0,,,,1,1,,,,1,,,0,0,,,,,2,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 1,home,Santa Ana,L,15-13,15,13,2,win,20220301_r95f,1,0,0,,,,1,,1,,,,1,,0,0,,,1,,2,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 3,home,Santa Ana,L,18-7,18,7,11,win,20220303_5ls2,4,0,1,,,,1,1,1,,,,,,1,0,,,1,,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 4,home,Fullerton,W,9-6,9,6,3,win,20220304_uexw,1,0,0,,,,0,1,,,,,,,0,0,,1,,,2,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 8,home,West LA,W,23-2,23,2,21,win,20220308_ylnd,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 10,home,West LA,W,10-6,10,6,4,win,20220310_2rja,1,1,1,1,,,1,1,,,,,,,2,1,,,,,2,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 12,home,West LA,W,19-2,19,2,17,win,20220312_kipr,5,2,3,1,1,,3,,,1,,1,,,6,2,1,1,1,1.00,6,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 15,home,Bakersfield,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 17,home,Bakersfield,W,5-2,5,2,3,win,20220317_4r9h,4,1,3,,,,1,,,1,,,,,3,0,,,1,,4,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 19,home,Bakersfield,W,14-3,14,3,11,win,20220319_396s,5,0,1,,,,1,,2,,,,,,1,0,,2,,,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 22,home,LA Mission,W,3-2,3,2,1,win,20220322_8yux,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 24,home,LA Mission,W,13-5,13,5,8,win,20220324_a8lt,1,0,1,,,,0,,,1,,,,,1,0,,,,,1,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 26,home,LA Mission,W,5-4,5,4,1,win,20220326_ktgy,4,0,1,,,,1,,1,1,,,,,1,0,,,2,,4,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 30,home,Citrus,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Mar 31,home,Citrus,W,12-2,12,2,10,win,20220331_vocr,1,2,1,,,,0,1,,,,,,,1,0,,,,,2,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 2,home,Citrus,W,13-6,13,6,7,win,20220402_47ky,4,2,3,,,,1,1,,1,,,,,3,0,,1,,,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 5,home,Canyons,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 7,home,Canyons,W,7-6,7,6,1,win,20220407_pt5q,2,2,0,,,,0,2,2,1,,,,,0,0,,,,,4,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 8,home,Canyons,W,21-13,21,13,8,win,20220408_poki,3,1,1,1,,,1,2,,,,,,,2,1,,,2,,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 12,home,Santa Barbara,W,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 13,home,Orange Coast,W,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 15,home,LA Pierce,W,13-5,13,5,8,win,20220415_cx0v,4,1,1,,,,1,1,,,,,,,1,0,,3,,,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 19,home,LA Valley,W,18-6,18,6,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 21,home,LA Valley,W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 23,home,LA Valley,W,6-3,6,3,3,win,20220423_tqgg,3,0,2,2,,,2,2,,,,,,,4,2,,1,,,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 26,home,Antelope Valley,L,11-10,11,10,1,win,20220426_t1tv,4,1,0,,,,0,1,2,,,,,,0,0,,1,1,1.00,5,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 28,home,Antelope Valley,W,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
Apr 29,home,Antelope Valley,W,18-17,18,17,1,win,20220429_jrfd,6,2,3,,,,2,1,,,,,,,3,0,,2,1,2.00,7,2022,,Glendale,glendale,willcheathamark4,Will Cheatham
