date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Imperial Valley,W,20-1,20,1,19,win,20220129_84lw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Feb 8,home,Antelope Valley,W,7-6,7,6,1,win,20220208_m4qb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Feb 15,home,Porterville,W,3-1,3,1,2,win,20220215_2q5b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Feb 22,home,Imperial Valley,L,17-16,17,16,1,win,20220222_q5oe,2,1,1,1,,,2,1,1,1,,,1,,2,1,,,1,,4,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Feb 24,home,San Joaquin Delta,L,7-6,7,6,1,win,20220223_26p1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Mar 3,home,Victor Valley,W,13-0,13,0,13,win,20220303_6mx4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Mar 17,home,Desert,L,7-6,7,6,1,win,20220317_lxll,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Mar 22,home,Barstow,W,5-0,5,0,5,win,20220322_vrrn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Mar 29,home,Victor Valley,W,8-3,8,3,5,win,20220329_rw1r,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Apr 9,home,Mt. San Jacinto,W,9-5,9,5,4,win,20220409_3oks,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Apr 16,home,Chaffey,L,13-1,13,1,12,win,20220416_zzoh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
Apr 28,home,San Bernardino Valley,W,11-9,11,9,2,win,20220428_s754,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
May 3,home,Canyons,L,11-4,11,4,7,win,20220503_e3e3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Cerro Coso,cerrocoso,peytonsutherlandmuv4,Peyton Sutherland
