date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Ventura,W,12-6,12,6,6,win,20180126_haeu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Feb 2,home,Southwestern,L,10-5,10,5,5,win,20180202_vuzx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Feb 16,home,Saddleback,L,21-3,21,3,18,win,20180216_9t30,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Feb 17,home,Canyons,L,12-9,12,9,3,win,20180217_qev7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Feb 24,home,Desert,W,15-2,15,2,13,win,20180224_e3dq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Mar 3,home,Long Beach,L,11-0,11,0,11,win,20180303_sgh3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Mar 10,home,LA Harbor,W,8-5,8,5,3,win,20180310_66mw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Mar 17,home,El Camino,W,14-1,14,1,13,win,20180317_efwy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Mar 24,home,East Los Angeles,L,4-3,4,3,1,win,20180324_8br4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Mar 29,home,Golden West,L,5-1,5,1,4,win,20180329_l7zw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Apr 7,home,Mt. San Antonio,L,13-3,13,3,10,win,20180407_ss9o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Apr 14,home,Rio Hondo,L,6-5,6,5,1,win,20180414_1uop,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
Apr 21,home,Pasadena City,W,8-2,8,2,6,win,20180421_z9dw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Chaffey,chaffey,nathangeisslerrup6,Nathan Geissler
