date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Gavilan,W,13-1,13,1,12,win,20230127_ysqf,5,1,5,1,,,1,,,,,,,,6,1,,,,,5,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Jan 28,home,Gavilan,W,18-0,18,0,18,win,20230128_ugqu,3,1,1,,,,0,,,1,,2,,1,1,0,,1,2,0.50,6,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 3,home,Taft,L,8-4,8,4,4,win,20230203_q8rs,3,0,0,,,,1,,1,,,,1,,0,0,,,3,,4,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 4,home,Taft,W,10-3,10,3,7,win,20230204_jixo,2,1,1,,,,2,,1,,,3,,,1,0,,,,,5,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 4,home,Taft,W,9-4,9,4,5,win,20230204_d9or,4,1,3,2,,,2,1,,,,,,,5,2,1,1,,,5,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 9,home,LA Valley,W,9-3,9,3,6,win,20230209_4bhr,3,1,1,,,,1,1,1,,,,,,1,0,,,1,,4,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 10,home,LA Valley,W,12-4,12,4,8,win,20230210_v76t,4,1,2,1,,1,4,,,,,,,,6,2,,1,1,1.00,4,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 11,home,LA Valley,W,19-2,19,2,17,win,20230211_auh5,2,2,2,1,,,1,2,,,,,,,3,1,,,,,4,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 14,home,Shasta,W,15-12,15,12,3,win,20230214_egyw,5,0,3,,,,2,1,,1,,,,,3,0,,2,,,6,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 16,home,Yuba,W,9-5,9,5,4,win,20230216_rsse,3,2,1,,,,1,2,2,,,,,,1,0,,,,,5,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 17,home,Mendocino,W,11-0,11,0,11,win,20230217_ock2,3,1,2,1,,,2,,,,,1,,,3,1,,,1,,4,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 18,home,Marin,W,4-2,4,2,2,win,20230218_tvv8,4,0,1,,,,0,,1,,,,,,1,0,,,2,,4,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Feb 21,home,Mendocino,W,10-6,10,6,4,win,20230221_i8f7,3,1,1,1,,,1,,,,,,,1,2,1,,1,2,0.50,4,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Mar 1,home,Sacramento City,W,13-3,13,3,10,win,20230301_if9g,5,1,1,,,,0,1,,,,,,,1,0,,1,3,0.33,6,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Mar 2,home,Sacramento City,W,13-3,13,3,10,win,20230302_9v7i,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
Mar 3,home,Sacramento City,L,9-7,9,7,2,win,20230303_t6r4,4,1,1,,,,0,,,,,1,,,1,0,,,2,,5,2023,2022-23,Folsom Lake,folsomlake,wyattreginattoor2y,Wyatt Reginatto
