date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 25,home,Ohlone,L,11-10,11,10,1,win,20220225_map5,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Mar 2,home,San Diego City,W,12-11,12,11,1,win,20220302_cpau,2,1,1,,,,0,1,1,,,,,,1,0,,,,,3,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Mar 3,home,Golden West,L,14-1,14,1,13,win,20220303_sgmj,3,0,0,,,,0,1,1,,,,,,0,0,,1,,,4,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Mar 8,home,Glendale,L,23-2,23,2,21,win,20220308_ylnd,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Mar 10,home,Glendale,L,10-6,10,6,4,win,20220310_2rja,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Mar 15,home,Antelope Valley,W,11-9,11,9,2,win,20220315_nvv0,4,1,1,1,,,0,1,1,,,,,,2,1,1,1,1,1.00,5,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Mar 17,home,Antelope Valley,L,28-6,28,6,22,win,20220317_l1yz,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Mar 24,home,Citrus,L,11-1,11,1,10,win,20220324_mxgu,3,0,0,,,,0,,,,,1,,,0,0,,1,2,0.50,4,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Mar 29,home,Canyons,L,6-5,6,5,1,win,20220329_gwkm,3,2,2,,,,0,,1,,,1,,,2,0,,,,,4,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Mar 31,home,Canyons,L,5-0,5,0,5,win,20220331_m6mr,3,0,0,,,,0,1,,,,,,,0,0,,,3,,4,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 2,home,Canyons,L,9-8,9,8,1,win,20220402_hamu,5,0,2,,,,1,,1,,,,,,2,0,,,1,,5,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 5,home,LA Mission,L,14-3,14,3,11,win,20220405_xp94,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 7,home,LA Mission,L,5-3,5,3,2,win,20220407_yus2,2,0,2,,,,0,2,,,,,,,2,0,,,,,4,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 8,home,LA Mission,L,12-5,12,5,7,win,20220408_06ay,3,1,0,,,,1,1,1,,,,,,0,0,,1,1,1.00,4,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 14,home,Moorpark,L,9-6,9,6,3,win,20220414_5rbn,5,1,2,,,1,2,,1,,,,,,5,1,,1,1,1.00,5,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 19,home,Bakersfield,L,16-12,16,12,4,win,20220419_3u2f,4,0,1,,,,1,,1,,,,1,,1,0,,,3,,5,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 21,home,Bakersfield,W,9-5,9,5,4,win,20220421_gh62,5,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,5,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 23,home,Bakersfield,W,4-3,4,3,1,win,20220423_a9h4,4,1,4,1,,,1,,,,,,,,5,1,,,,,4,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 26,home,LA Valley,L,10-3,10,3,7,win,20220426_x6gw,4,0,2,,,,0,,,,,,,,2,0,,1,1,1.00,4,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 28,home,LA Valley,L,5-2,5,2,3,win,20220428_ut93,4,0,1,1,,,0,,1,,,,,,2,1,,2,,,4,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
Apr 29,home,LA Valley,L,7-6,7,6,1,win,20220429_kdjw,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2022,2021-22,West LA,westla,georgeeaveszi77,George Eaves
