date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Mt. San Antonio,L,12-1,12,1,11,win,20190125_bi7f,3,0,2,,,,0,1,,,,1,,,2,0,,1,,,5,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Jan 26,home,Grossmont,L,8-4,8,4,4,win,20190126_ktem,5,1,1,,,,0,1,,1,1,1,,,1,0,,,,,7,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Jan 29,home,Ventura,L,6-5,6,5,1,win,20190129_6zo8,3,1,1,1,,,0,2,,,,,,,2,1,,1,1,1.00,5,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Feb 6,home,Imperial Valley,W,10-6,10,6,4,win,20190206_18ka,4,1,1,,1,,0,1,1,,,,,,3,1,,1,1,1.00,5,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Feb 7,home,Cerro Coso,L,2-1,2,1,1,win,20190207_2wzh,3,0,0,,,,0,1,3,,,,,,0,0,,,,,4,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Feb 9,home,Southwestern,W,5-4,5,4,1,win,20190209_ufmx,3,1,2,1,,,1,2,,1,1,,,,3,1,,1,,,5,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Feb 9,home,Southwestern,W,14-11,14,11,3,win,20190209_ztcy,1,2,1,1,,,1,1,,2,,,,,2,1,,,,,2,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Feb 12,home,Imperial Valley,W,6-1,6,1,5,win,20190212_3o0y,4,0,1,,,,1,,1,,,,1,,1,0,,1,2,0.50,5,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Feb 15,home,Rio Hondo,W,3-0,3,0,3,win,20190215_y4r4,5,0,0,,,,1,1,,,,,,,0,0,,,,,6,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Feb 19,home,Cerro Coso,L,10-3,10,3,7,win,20190219_yhsf,5,0,0,,,,0,,2,,,,,,0,0,,,3,,5,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Feb 22,home,San Bernardino Valley,W,4-2,4,2,2,win,20190222_eef5,4,2,2,1,,,0,,2,2,,,,,3,1,,,,,4,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
Feb 23,home,San Bernardino Valley,W,8-5,8,5,3,win,20190223_wwmx,4,1,2,,,,0,,1,,,,,,2,0,,,,,4,2019,2018-19,Victor Valley,victorvalley,juancastanedabfcq,Juan Castaneda
