date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Mt. San Antonio,W,6-3,6,3,3,win,20170131_mtx4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Feb 12,home,Cypress,L,9-1,9,1,8,win,20170212_a2jr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Feb 21,home,Saddleback,W,11-5,11,5,6,win,20170221_6129,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Mar 1,home,Bakersfield,W,3-2,3,2,1,win,20170301_rj6j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Mar 2,home,Oxnard,W,6-3,6,3,3,win,20170302_lsez,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Mar 9,home,Citrus,L,10-3,10,3,7,win,20170309_zz8l,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Mar 18,home,Canyons,W,7-4,7,4,3,win,20170318_bvq9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Apr 1,home,Victor Valley,W,16-5,16,5,11,win,20170401_2fld,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Apr 14,home,Pasadena City,W,4-0,4,0,4,win,20170414_j2pz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Apr 18,home,Antelope Valley,W,13-10,13,10,3,win,20170418_dmnu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Apr 25,home,Canyons,L,3-1,3,1,2,win,20170425_05qa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
Apr 29,home,Citrus,L,9-8,9,8,1,win,20170429_5dl2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
May 5,home,El Camino,L,3-1,3,1,2,win,20170505_ll82,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Glendale,glendale,marcoquintanarkqmx,Marco Quintanar
