date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Mission,L,7-6,7,6,1,win,20170127_k9au,1,1,0,,,,0,2,,,,,,,0,0,,,1,,3,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Feb 9,home,Sequoias,L,6-5,6,5,1,win,20170209_87js,2,1,1,1,,,0,1,1,,,,,,2,1,,,,,3,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Feb 11,home,Sequoias,L,4-3,4,3,1,win,20170211_aigb,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Feb 11,home,Sequoias,L,4-2,4,2,2,win,20170211_6bej,4,0,1,,,,0,,1,,,,,,1,0,,,2,,4,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Feb 15,home,Diablo Valley,W,6-4,6,4,2,win,20170215_33js,3,0,0,,,,0,,,,,,,,0,0,1,3,,,3,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Feb 16,home,Hartnell,W,9-2,9,2,7,win,20170216_vsqw,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Feb 21,home,San Mateo,L,13-4,13,4,9,win,20170221_rl01,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Mar 11,home,Laney,W,10-8,10,8,2,win,20170311_2508,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Mar 16,home,Contra Costa,W,17-1,17,1,16,win,20170316_0euz,4,0,0,,,,0,,,,,,,,0,0,,,4,,4,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Mar 18,home,Contra Costa,L,8-7,8,7,1,win,20170318_w72c,3,0,0,,,,1,1,,,,,,,0,0,1,3,,,4,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Mar 28,home,Napa,L,7-1,7,1,6,win,20170328_ti61,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Apr 4,home,Mendocino,L,9-0,9,0,9,win,20170404_tqem,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Apr 19,home,Solano,W,11-1,11,1,10,win,20170419_mkdv,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Apr 25,home,Los Medanos,L,13-5,13,5,8,win,20170425_u4au,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
Apr 28,home,Los Medanos,W,6-3,6,3,3,win,20170428_40qm,4,0,0,,,,0,,2,,,,,,0,0,,2,,,4,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
May 13,home,San Joaquin Delta,L,11-1,11,1,10,win,20170513_cn2l,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,,Marin,marin,donovanbuechsqrft,Donovan Buechs
