date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Rio Hondo,L,7-3,7,3,4,win,20230127_qv2j,3,0,0,,,,1,2,2,,,,,,0,0,,1,,,5,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Jan 28,home,Rio Hondo,L,7-1,7,1,6,win,20230128_db4w,4,0,3,1,,,1,,1,,,,,,4,1,,,,,4,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Jan 31,home,Cerro Coso,L,7-2,7,2,5,win,20230131_0nus,4,0,0,,,,0,,3,,,,,,0,0,,,1,,4,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 4,home,Victor Valley,W,17-0,17,0,17,win,20230204_jv8r,2,2,0,,,,0,2,,,,3,,,0,0,,,2,,7,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 7,home,Desert,L,18-1,18,1,17,win,20230207_760m,5,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,5,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 9,home,Desert,L,7-0,7,0,7,win,20230209_wrmx,3,0,2,1,,,0,,,,,,,,3,1,,,1,,3,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 11,home,Barstow,W,12-6,12,6,6,win,20230211_u9ti,4,2,2,1,,1,5,,,,,,,,6,2,,,1,,4,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 11,home,Barstow,W,15-7,15,7,8,win,20230211_fih9,5,3,2,1,,1,2,,1,,,,,,6,2,,1,,,5,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 14,home,Mt. San Jacinto,L,29-10,29,10,19,win,20230214_1ktc,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 18,home,Antelope Valley,L,19-10,19,10,9,win,20230218_4z4z,5,0,3,1,,,2,,,,,,,,4,1,,2,,,5,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 23,home,Desert,L,22-11,22,11,11,win,20230223_dxs3,3,1,1,,,,0,2,1,1,,,,,1,0,,1,,,5,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 24,home,Cerro Coso,L,10-8,10,8,2,win,20230224_gpl2,5,0,2,,,,3,,1,,,,,,2,0,,1,1,1.00,5,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Feb 28,home,Compton,L,11-9,11,9,2,win,20230228_2c6r,5,1,1,,,,1,,1,,,,,,1,0,,2,1,2.00,5,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Mar 3,home,Southwestern,L,12-2,12,2,10,win,20230303_8tvk,4,0,1,,,,0,,2,,,,,,1,0,,1,,,4,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Mar 7,home,Palomar,L,14-6,14,6,8,win,20230307_8bmx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Mar 9,home,Palomar,L,12-1,12,1,11,win,20230309_00iy,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Mar 13,home,San Diego Mesa,L,8-3,8,3,5,win,20230313_rjl3,3,0,0,,,,0,1,1,,,1,,,0,0,,1,1,1.00,5,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Mar 14,home,San Diego Mesa,L,11-2,11,2,9,win,20230314_pg03,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
Mar 16,home,San Diego City,L,6-5,6,5,1,win,20230316_qxoi,4,1,4,1,,,0,1,,,1,,,,5,1,,,,,5,2023,2022-23,Imperial Valley,imperialvalley,natetorrezmfmf,Nate Torrez
