date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Irvine Valley,L,12-0,12,0,12,win,20150127_jb0o,2,0,0,,,,0,,,,,,,,0,0,,1,,,2,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Jan 29,home,LA Harbor,L,9-3,9,3,6,win,20150129_l6a5,3,0,0,,,,0,1,1,,,,,,0,0,1,2,,,4,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Feb 5,home,Santa Ana,L,18-7,18,7,11,win,20150205_gn8z,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Feb 7,home,Cerro Coso,L,15-9,15,9,6,win,20150207_a6bk,1,0,1,,,,1,1,,,,,,,1,0,,,,,2,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Feb 7,home,Cerro Coso,W,2-0,2,0,2,win,20150207_7yy8,3,0,0,,,,0,,1,,,,,,0,0,,1,,,3,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Feb 10,home,Cerro Coso,L,14-12,14,12,2,win,20150210_q3mw,5,0,2,,,,1,,1,,,,,,2,0,,,2,,5,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Feb 12,home,Barstow,L,2-0,2,0,2,win,20150212_q87k,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Feb 21,home,Mt. San Jacinto,L,8-5,8,5,3,win,20150221_if58,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Feb 24,home,Grossmont,L,8-4,8,4,4,win,20150224_8vh8,3,1,0,,,,0,1,2,,,,,,0,0,,1,,,4,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Feb 26,home,Palomar,L,12-1,12,1,11,win,20150226_h4fy,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Feb 28,home,Southwestern,W,5-4,5,4,1,win,20150228_tzh6,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
Mar 3,home,San Diego Mesa,L,4-3,4,3,1,win,20150303_izuy,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2015,2014-15,Imperial Valley,imperialvalley,joshuamorales8eyh,Joshua Morales
