date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Moorpark,L,12-10,12,10,2,win,20150203_sppj,2,1,2,,,,2,,,,,,,,2,0,,,,,2,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Feb 6,home,Riverside,L,4-3,4,3,1,win,20150206_9rbe,2,0,0,,,,0,,,,,,,,0,0,1,1,1,1.00,2,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Feb 7,home,Riverside,L,9-2,9,2,7,win,20150207_tegn,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Feb 10,home,Santa Barbara,L,4-1,4,1,3,win,20150210_hwnm,4,0,0,,,,0,,1,,,,,,0,0,,3,,,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Feb 12,home,Santa Barbara,L,5-0,5,0,5,win,20150212_755v,3,0,1,,,,0,1,1,,,,,,1,0,,,1,,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Feb 18,home,Victor Valley,W,11-5,11,5,6,win,20150218_jp05,5,0,2,1,,,3,,1,,,,,1,3,1,1,2,1,2.00,6,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Feb 19,home,Southwestern,W,6-1,6,1,5,win,20150219_n49o,5,1,3,1,,,0,,,,,,,,4,1,,1,1,1.00,5,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Feb 20,home,Grossmont,W,5-3,5,3,2,win,20150220_zj06,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Feb 24,home,Glendale,W,2-1,2,1,1,win,20150224_2p9z,3,0,1,,,,0,,1,,,,,1,1,0,,1,,,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 3,home,El Camino-Compton Center,L,2-1,2,1,1,win,20150303_4okn,4,0,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 5,home,El Camino-Compton Center,L,4-0,4,0,4,win,20150305_r3wx,1,0,0,,,,0,1,,,,2,,,0,0,,,1,,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 7,home,El Camino-Compton Center,W,10-3,10,3,7,win,20150307_22es,3,1,1,,,,0,2,,,1,,,,1,0,,1,1,1.00,5,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 10,home,Pasadena,L,8-7,8,7,1,win,20150310_18as,5,1,2,,,,1,1,1,,1,,,,2,0,,1,1,1.00,6,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 12,home,Pasadena,L,5-4,5,4,1,win,20150312_trzc,5,0,0,,,,0,,,,,,,,0,0,,2,3,0.67,5,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 14,home,Pasadena,W,14-0,14,0,14,win,20150314_ei8a,5,2,3,1,,,3,,,,,,,,4,1,,,1,,5,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 17,home,Mt. San Antonio,W,3-2,3,2,1,win,20150317_z9g7,4,0,1,,,,1,,,,,,,,1,0,,3,,,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 19,home,Mt. San Antonio,L,12-4,12,4,8,win,20150319_f06b,4,1,1,,,,1,,1,,,,,,1,0,1,1,1,1.00,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 21,home,Mt. San Antonio,W,1-0,1,0,1,win,20150321_g55p,2,0,0,,,,0,1,,,,,,,0,0,,2,,,3,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 24,home,Long Beach,L,4-3,4,3,1,win,20150324_ktl9,4,0,0,,,,0,,,,,,,,0,0,,2,,,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 26,home,Long Beach,W,4-0,4,0,4,win,20150326_dsnu,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 28,home,Long Beach,L,4-3,4,3,1,win,20150328_qbzu,4,0,2,1,,,0,,,,,,,,3,1,,1,1,1.00,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Mar 31,home,Allan Hancock,L,12-10,12,10,2,win,20150331_49gs,6,1,2,,,,0,,,,,,,,2,0,,1,3,0.33,6,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Apr 7,home,Cerritos,L,3-2,3,2,1,win,20150407_8uos,3,0,0,,,,0,1,,,,,,,0,0,,1,1,1.00,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Apr 9,home,Cerritos,L,6-1,6,1,5,win,20150409_jus8,2,0,0,,,,0,1,1,,,,,1,0,0,,1,1,1.00,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Apr 14,home,LA Harbor,L,3-1,3,1,2,win,20150414_2tbr,3,0,0,,,,0,,1,,,,,,0,0,,1,,,3,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Apr 16,home,LA Harbor,W,5-4,5,4,1,win,20150416_r8d0,3,1,0,,,,0,,1,,,,,,0,0,,,1,,3,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Apr 23,home,El Camino,L,10-4,10,4,6,win,20150423_tten,3,0,0,,,,1,,1,,,,1,,0,0,,,3,,4,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
Apr 24,home,El Camino,L,9-6,9,6,3,win,20150424_52mz,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo
