date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Desert,L,7-3,7,3,4,win,20160127_d92v,5,1,0,,,,0,,1,,,,,,0,0,,,1,,5,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Jan 28,home,Golden West,L,8-6,8,6,2,win,20160128_ml2b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Jan 30,home,Golden West,W,4-3,4,3,1,win,20160130_ay5n,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Feb 4,home,Fullerton,W,9-0,9,0,9,win,20160204_7crx,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Feb 6,home,Fullerton,W,7-5,7,5,2,win,20160206_srdy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Feb 9,home,Orange Coast,W,6-3,6,3,3,win,20160209_ry0j,1,0,1,,,,2,,,,,,,,1,0,,,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Feb 11,home,Desert,W,6-4,6,4,2,win,20160211_77cz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Feb 12,home,San Bernardino,W,4-3,4,3,1,win,20160212_ktxo,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Feb 13,home,Cypress,L,7-4,7,4,3,win,20160213_nlg9,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Feb 23,home,Glendale,L,14-6,14,6,8,win,20160223_zuua,1,1,0,,,,0,2,,,,,,,0,0,,,1,,3,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Mar 3,home,Mt. San Jacinto,L,7-5,7,5,2,win,20160303_1p57,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Mar 5,home,Imperial Valley,W,19-2,19,2,17,win,20160305_unoa,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Mar 17,home,Grossmont,W,10-6,10,6,4,win,20160317_jfk5,3,1,1,,,,1,2,,,,,,,1,0,1,1,1,1.00,5,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Mar 19,home,Grossmont,L,6-1,6,1,5,win,20160319_bftq,3,0,1,,,,1,1,,,,,,,1,0,1,2,,,4,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Mar 22,home,San Diego Mesa,W,16-11,16,11,5,win,20160322_qwow,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Mar 31,home,Mt. San Jacinto,L,9-7,9,7,2,win,20160331_ngup,0,0,0,,,,1,1,,,,,,,0,0,,,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Apr 2,home,Mt. San Jacinto,W,18-0,18,0,18,win,20160402_idr5,1,1,1,,,1,4,,,,,,,,4,1,,,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Apr 8,home,Imperial Valley,W,10-1,10,1,9,win,20160408_q25r,1,1,1,1,,,0,1,,,,,,,2,1,,,,,2,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Apr 21,home,Southwestern,W,12-7,12,7,5,win,20160421_gwy8,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Apr 23,home,Southwestern,L,6-3,6,3,3,win,20160423_rtij,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
Apr 29,home,San Diego City,W,10-4,10,4,6,win,20160429_lvwv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
May 6,home,Cuesta,L,7-4,7,4,3,win,20160506_xth9,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
May 7,home,Cuesta,W,9-5,9,5,4,win,20160507_dvmc,1,0,1,1,,,2,,,,,,,,2,1,,,,,1,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
May 7,home,Cuesta,L,3-2,3,2,1,win,20160507_gd10,3,0,0,,,,0,1,1,,,,,,0,0,,2,,,4,2016,2015-16,Palomar,palomar,mattwezniakmz85,Matt Wezniak
