date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 3,home,Long Beach,L,5-2,5,2,3,win,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Mar 1,home,Long Beach,L,7-1,7,1,6,win,20160301_a3wa,0,0,0,0,0.0,,,,0.00,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 25,home,Cerro Coso,L,6-5,6,5,1,win,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 23,home,Cerro Coso,L,11-2,11,2,9,win,20160223_9kpp,0,0,0,0,0.0,,,,0.00,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 18,home,Barstow,W,5-3,5,3,2,win,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 16,home,Barstow,W,5-2,5,2,3,win,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 13,home,El Camino,L,8-1,8,1,7,win,20160213_30mr,0,0,0,0,0.0,,,,0.00,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 11,home,Victor Valley,L,4-3,4,3,1,win,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 9,home,Victor Valley,L,5-2,5,2,3,win,20160209_5i96,0,0,0,0,0.0,,,,0.00,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 4,home,Imperial Valley,W,1-0,1,0,1,win,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Feb 4,home,Imperial Valley,L,3-2,3,2,1,win,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Jan 30,home,El Camino,L,12-1,12,1,11,win,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
Jan 27,home,Moorpark,L,10-3,10,3,7,win,20160127_9t2x,0,0,0,0,0.0,,,,0.00,,,,2016,,Antelope Valley,antelopevalley,michaelarroyofoss,Michael Arroyo
