date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 23,home,Santa Barbara,L,6-1,6,1,5,win,20160423_yuhp,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Apr 19,home,Cuesta,L,5-1,5,1,4,win,20160419_2rfj,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Apr 16,home,LA Pierce,W,4-3,4,3,1,win,20160416_4h5m,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Apr 15,home,Moorpark,L,19-8,19,8,11,win,20160415_pult,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Apr 12,home,Moorpark,L,2-0,2,0,2,win,20160412_hcdh,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Apr 2,home,Allan Hancock,L,5-3,5,3,2,win,20160402_tila,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Mar 31,home,Allan Hancock,W,15-7,15,7,8,win,20160331_0lc1,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Mar 29,home,Oxnard,W,3-0,3,0,3,win,20160329_krmw,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Mar 22,home,Pasadena City,W,17-8,17,8,9,win,20160322_cyyy,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Mar 18,home,Oxnard,W,7-6,7,6,1,win,20160318_najc,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Mar 5,home,LA Pierce,W,7-4,7,4,3,win,20160305_7zdo,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Mar 3,home,Moorpark,W,8-4,8,4,4,win,20160303_p6tf,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Mar 1,home,Moorpark,L,5-3,5,3,2,win,20160301_sj6m,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Feb 27,home,Citrus,L,2-1,2,1,1,win,20160227_ohzq,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Feb 14,home,West Hills Coalinga,W,17-9,17,9,8,win,20160214_ld6b,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
Jan 29,home,Sierra,L,12-5,12,5,7,win,20160129_oc17,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Ventura,ventura,codypopemy1w,Cody Pope
