date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 24,home,Redwoods,W,6-2,6,2,4,win,20230324_fnbk,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Mar 20,home,Butte,L,14-5,14,5,9,win,20230320_5uv0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Mar 18,home,Shasta,L,11-3,11,3,8,win,20230318_og1k,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Mar 17,home,Shasta,L,8-2,8,2,6,win,20230317_z3u0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Mar 3,home,Feather River,L,8-1,8,1,7,win,20230303_4t84,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Feb 18,home,Contra Costa,W,8-2,8,2,6,win,20230218_vlzs,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Feb 17,home,Contra Costa,W,10-6,10,6,4,win,20230217_r619,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Feb 11,home,Mendocino,W,7-4,7,4,3,win,20230211_2ote,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Feb 10,home,Mendocino,L,7-6,7,6,1,win,20230210_ncwg,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Feb 4,home,Napa Valley,W,10-3,10,3,7,win,20230204_vm28,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
Jan 28,home,Skyline,L,16-3,16,3,13,win,20230128_ejjl,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Siskiyous,siskiyous,drewraebelycvc,Drew Raebel
