date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 19,home,San Diego Mesa,L,11-2,11,2,9,win,20160419_8wyk,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Apr 15,home,Grossmont,L,19-4,19,4,15,win,20160415_1cn1,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Apr 14,home,Grossmont,L,11-0,11,0,11,win,20160414_2ckw,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Apr 12,home,Grossmont,L,14-4,14,4,10,win,20160412_uvrf,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Apr 8,home,Palomar,L,15-1,15,1,14,win,20160408_jfm5,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Apr 5,home,Palomar,L,15-1,15,1,14,win,20160405_yuro,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Apr 1,home,San Diego City,L,8-3,8,3,5,win,20160401_ehvy,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Mar 31,home,San Diego City,L,12-6,12,6,6,win,20160331_5gkq,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Mar 25,home,Mt. San Jacinto,L,18-3,18,3,15,win,20160325_kexi,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Mar 24,home,Mt. San Jacinto,L,14-4,14,4,10,win,20160324_q4a6,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Mar 5,home,Palomar,L,19-2,19,2,17,win,20160305_unoa,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Feb 25,home,El Camino,L,27-2,27,2,25,win,20160225_bfej,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Feb 18,home,Cerro Coso,L,7-1,7,1,6,win,20160218_svth,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Feb 18,home,Cerro Coso,L,8-6,8,6,2,win,20160218_3jqw,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Feb 13,home,Desert,W,8-7,8,7,1,win,20160213_4c4a,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Feb 4,home,Antelope Valley,L,1-0,1,0,1,win,20160204_0ro5,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Feb 2,home,Cerro Coso,L,14-6,14,6,8,win,20160202_cirs,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
Jan 29,home,West LA,L,6-3,6,3,3,win,20160129_33bn,0,0,0,0,0.0,,,,0.00,,,,2016,,Imperial Valley,imperialvalley,justinbenavidez5mw4,Justin Benavidez
