date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Contra Costa,L,6-4,6,4,2,win,20140426_wtgi,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Apr 24,home,Contra Costa,W,12-3,12,3,9,win,20140424_uu3e,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Apr 17,home,Marin,L,6-1,6,1,5,win,20140417_mzkr,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Apr 14,home,Sacramento City,L,11-2,11,2,9,win,20140414_z1ge,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Apr 10,home,Los Medanos,L,14-5,14,5,9,win,20140410_rglb,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Apr 5,home,Napa,L,6-3,6,3,3,win,20140405_ulpm,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Mar 28,home,Yuba,L,14-7,14,7,7,win,20140328_hfzz,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Mar 22,home,Laney,W,6-1,6,1,5,win,20140322_s9uy,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Mar 20,home,Laney,W,4-2,4,2,2,win,20140320_61il,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Mar 15,home,Solano,L,4-3,4,3,1,win,20140315_jcif,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Mar 13,home,Solano,L,9-3,9,3,6,win,20140313_nbnw,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Mar 11,home,Solano,W,7-2,7,2,5,win,20140311_yrb4,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Feb 18,home,Ohlone,L,8-2,8,2,6,win,20140218_pape,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Feb 14,home,Butte,L,8-4,8,4,4,win,20140214_s23y,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Feb 13,home,Butte,L,2-1,2,1,1,win,20140213_2lu9,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Feb 4,home,Redwoods,W,7-1,7,1,6,win,20140204_3i2s,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Feb 1,home,Redwoods,L,5-4,5,4,1,win,20140201_iphy,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
Feb 1,home,Redwoods,W,1-0,1,0,1,win,20140201_eigv,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Mendocino,mendocino,austincristando9c9x,Austin Cristando
