date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,LA Mission,W,4-3,4,3,1,win,20140425_m31n,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Apr 24,home,LA Mission,W,7-3,7,3,4,win,20140424_s7pd,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Apr 15,home,Mt. San Antonio,L,10-7,10,7,3,win,20140415_zepv,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Apr 5,home,Antelope Valley,L,9-6,9,6,3,win,20140405_lygp,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Apr 3,home,Antelope Valley,W,7-2,7,2,5,win,20140403_1xby,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Apr 1,home,Canyons,W,9-0,9,0,9,win,20140401_8jo8,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Mar 29,home,Canyons,W,8-2,8,2,6,win,20140329_03fm,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Mar 18,home,LA Mission,L,7-5,7,5,2,win,20140318_7w43,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Mar 15,home,Glendale,L,6-4,6,4,2,win,20140315_j840,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Mar 8,home,Canyons,L,3-2,3,2,1,win,20140308_rsax,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Mar 6,home,Bakersfield,L,5-3,5,3,2,win,20140306_ba7i,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Mar 4,home,West LA,W,18-4,18,4,14,win,20140304_sw3q,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Feb 20,home,Rio Hondo,W,3-2,3,2,1,win,20140220_4uzu,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Feb 18,home,San Bernardino,L,6-3,6,3,3,win,20140218_ogbj,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Feb 15,home,San Diego Mesa,W,6-4,6,4,2,win,20140215_5dla,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Feb 13,home,Ventura,W,2-1,2,1,1,win,20140213_xuhh,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Feb 11,home,Oxnard,L,6-0,6,0,6,win,20140211_xejn,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Feb 6,home,Mt. San Jacinto,L,9-8,9,8,1,win,20140206_5iid,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Feb 4,home,San Bernardino,L,5-4,5,4,1,win,20140204_8025,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Feb 1,home,Cerritos,L,4-0,4,0,4,win,20140201_m0v2,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
Jan 31,home,Rio Hondo,W,5-1,5,1,4,win,20140131_zzoj,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Citrus,citrus,brandoncastaneda0e1a,Brandon Castaneda
